Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
48034,"Red Deer","Red Deer"," 1","Red Deer County",N,N,"",0,606,"Assefa","","Elias","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48034,"Red Deer","Red Deer"," 1","Red Deer County",N,N,"",0,606,"Bailey","","Burton","Conservative","Conservateur",N,Y,154
48034,"Red Deer","Red Deer"," 1","Red Deer County",N,N,"",0,606,"Bangash","","Ayaz","Liberal","Libéral",N,N,33
48034,"Red Deer","Red Deer"," 1","Red Deer County",N,N,"",0,606,"Courte","","Kyla","People's Party - PPC","Parti populaire - PPC",N,N,3
48034,"Red Deer","Red Deer"," 1","Red Deer County",N,N,"",0,606,"MacDonald","","Ashley","Green Party","Parti Vert",N,N,1
48034,"Red Deer","Red Deer"," 1","Red Deer County",N,N,"",0,606,"Pringle","","Brandon","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48034,"Red Deer","Red Deer"," 2","Red Deer",N,N,"",3,644,"Assefa","","Elias","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
48034,"Red Deer","Red Deer"," 2","Red Deer",N,N,"",3,644,"Bailey","","Burton","Conservative","Conservateur",N,Y,217
48034,"Red Deer","Red Deer"," 2","Red Deer",N,N,"",3,644,"Bangash","","Ayaz","Liberal","Libéral",N,N,55
48034,"Red Deer","Red Deer"," 2","Red Deer",N,N,"",3,644,"Courte","","Kyla","People's Party - PPC","Parti populaire - PPC",N,N,5
