Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 1","Oro-Medonte",N,N,"",1,475,"Shipley","","Doug","Conservative","Conservateur",Y,Y,170
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 1","Oro-Medonte",N,N,"",1,475,"Speers","","Michael","Communist","Communiste",N,N,0
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 1","Oro-Medonte",N,N,"",1,475,"Taylor","","Greg","Green Party","Parti Vert",N,N,2
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 1","Oro-Medonte",N,N,"",1,475,"Trujillo","","Gabriela","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 1","Oro-Medonte",N,N,"",1,475,"Zacharias","","Rose","Liberal","Libéral",N,N,86
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 2","Oro-Medonte",N,N,"",1,501,"Shipley","","Doug","Conservative","Conservateur",Y,Y,101
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 2","Oro-Medonte",N,N,"",1,501,"Speers","","Michael","Communist","Communiste",N,N,0
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 2","Oro-Medonte",N,N,"",1,501,"Taylor","","Greg","Green Party","Parti Vert",N,N,5
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 2","Oro-Medonte",N,N,"",1,501,"Trujillo","","Gabriela","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 2","Oro-Medonte",N,N,"",1,501,"Zacharias","","Rose","Liberal","Libéral",N,N,50
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 3","Oro-Medonte",N,N,"",0,472,"Shipley","","Doug","Conservative","Conservateur",Y,Y,124
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 3","Oro-Medonte",N,N,"",0,472,"Speers","","Michael","Communist","Communiste",N,N,1
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 3","Oro-Medonte",N,N,"",0,472,"Taylor","","Greg","Green Party","Parti Vert",N,N,7
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 3","Oro-Medonte",N,N,"",0,472,"Trujillo","","Gabriela","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 3","Oro-Medonte",N,N,"",0,472,"Zacharias","","Rose","Liberal","Libéral",N,N,59
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 4","Oro-Medonte",N,N,"",0,471,"Shipley","","Doug","Conservative","Conservateur",Y,Y,110
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 4","Oro-Medonte",N,N,"",0,471,"Speers","","Michael","Communist","Communiste",N,N,0
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 4","Oro-Medonte",N,N,"",0,471,"Taylor","","Greg","Green Party","Parti Vert",N,N,5
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 4","Oro-Medonte",N,N,"",0,471,"Trujillo","","Gabriela","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 4","Oro-Medonte",N,N,"",0,471,"Zacharias","","Rose","Liberal","Libéral",N,N,54
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 5","Oro-Medonte",N,N,"",0,455,"Shipley","","Doug","Conservative","Conservateur",Y,Y,88
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 5","Oro-Medonte",N,N,"",0,455,"Speers","","Michael","Communist","Communiste",N,N,0
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 5","Oro-Medonte",N,N,"",0,455,"Taylor","","Greg","Green Party","Parti Vert",N,N,2
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 5","Oro-Medonte",N,N,"",0,455,"Trujillo","","Gabriela","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 5","Oro-Medonte",N,N,"",0,455,"Zacharias","","Rose","Liberal","Libéral",N,N,44
35005,"Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte"," 6","Oro-Medonte",N,N,"",1,449,"Shipley","","Doug","Conservative","Conservateur",Y,Y,125
