Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,480,"Beckham","","David","Liberal","Libéral",N,N,24
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,480,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,95
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,480,"Ounsted","","Cathie","Conservative","Conservateur",N,N,51
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 1","Fernwood",N,N,"",1,480,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",1,385,"Beckham","","David","Liberal","Libéral",N,N,15
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",1,385,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,82
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",1,385,"Ounsted","","Cathie","Conservative","Conservateur",N,N,33
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 2","Saltspring Island",N,N,"",1,385,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",0,458,"Beckham","","David","Liberal","Libéral",N,N,21
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",0,458,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,101
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",0,458,"Ounsted","","Cathie","Conservative","Conservateur",N,N,45
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 3","Saltspring Island",N,N,"",0,458,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 4","Fernwood",N,N,"",1,437,"Beckham","","David","Liberal","Libéral",N,N,28
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 4","Fernwood",N,N,"",1,437,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,100
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 4","Fernwood",N,N,"",1,437,"Ounsted","","Cathie","Conservative","Conservateur",N,N,45
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 4","Fernwood",N,N,"",1,437,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 5","Saltspring Island",N,N,"",1,475,"Beckham","","David","Liberal","Libéral",N,N,31
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 5","Saltspring Island",N,N,"",1,475,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,111
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 5","Saltspring Island",N,N,"",1,475,"Ounsted","","Cathie","Conservative","Conservateur",N,N,57
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 5","Saltspring Island",N,N,"",1,475,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 6","North Galiano",N,N,"",0,425,"Beckham","","David","Liberal","Libéral",N,N,22
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 6","North Galiano",N,N,"",0,425,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,77
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 6","North Galiano",N,N,"",0,425,"Ounsted","","Cathie","Conservative","Conservateur",N,N,14
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 6","North Galiano",N,N,"",0,425,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 6-1","Galiano Island 9",Y,N,"",0,0,"Beckham","","David","Liberal","Libéral",N,N,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 6-1","Galiano Island 9",Y,N,"",0,0,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 6-1","Galiano Island 9",Y,N,"",0,0,"Ounsted","","Cathie","Conservative","Conservateur",N,N,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 6-1","Galiano Island 9",Y,N,"",0,0,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 7","Sturdies Bay",N,N,"",1,352,"Beckham","","David","Liberal","Libéral",N,N,37
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 7","Sturdies Bay",N,N,"",1,352,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,99
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 7","Sturdies Bay",N,N,"",1,352,"Ounsted","","Cathie","Conservative","Conservateur",N,N,21
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 7","Sturdies Bay",N,N,"",1,352,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 8","Sturdies Bay",N,N,"7",0,277,"Beckham","","David","Liberal","Libéral",N,N,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 8","Sturdies Bay",N,N,"7",0,277,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 8","Sturdies Bay",N,N,"7",0,277,"Ounsted","","Cathie","Conservative","Conservateur",N,N,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 8","Sturdies Bay",N,N,"7",0,277,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 9","Vesuvius",N,N,"",2,454,"Beckham","","David","Liberal","Libéral",N,N,35
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 9","Vesuvius",N,N,"",2,454,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,99
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 9","Vesuvius",N,N,"",2,454,"Ounsted","","Cathie","Conservative","Conservateur",N,N,30
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 9","Vesuvius",N,N,"",2,454,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 10","Saltspring Island",N,N,"",0,376,"Beckham","","David","Liberal","Libéral",N,N,35
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 10","Saltspring Island",N,N,"",0,376,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,85
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 10","Saltspring Island",N,N,"",0,376,"Ounsted","","Cathie","Conservative","Conservateur",N,N,29
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 10","Saltspring Island",N,N,"",0,376,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 11","Saltspring Island",N,N,"",2,453,"Beckham","","David","Liberal","Libéral",N,N,22
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 11","Saltspring Island",N,N,"",2,453,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,100
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 11","Saltspring Island",N,N,"",2,453,"Ounsted","","Cathie","Conservative","Conservateur",N,N,47
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 11","Saltspring Island",N,N,"",2,453,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 12","Ganges",N,N,"",0,353,"Beckham","","David","Liberal","Libéral",N,N,15
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 12","Ganges",N,N,"",0,353,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,74
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 12","Ganges",N,N,"",0,353,"Ounsted","","Cathie","Conservative","Conservateur",N,N,29
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 12","Ganges",N,N,"",0,353,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 13","Ganges",N,N,"",0,384,"Beckham","","David","Liberal","Libéral",N,N,22
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 13","Ganges",N,N,"",0,384,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,62
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 13","Ganges",N,N,"",0,384,"Ounsted","","Cathie","Conservative","Conservateur",N,N,29
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 13","Ganges",N,N,"",0,384,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 14","Saltspring Island",N,N,"",0,342,"Beckham","","David","Liberal","Libéral",N,N,13
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 14","Saltspring Island",N,N,"",0,342,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,63
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 14","Saltspring Island",N,N,"",0,342,"Ounsted","","Cathie","Conservative","Conservateur",N,N,22
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 14","Saltspring Island",N,N,"",0,342,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 15","Long Harbour",N,N,"",0,327,"Beckham","","David","Liberal","Libéral",N,N,19
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 15","Long Harbour",N,N,"",0,327,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,50
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 15","Long Harbour",N,N,"",0,327,"Ounsted","","Cathie","Conservative","Conservateur",N,N,20
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 15","Long Harbour",N,N,"",0,327,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 16","Ganges",N,N,"",1,263,"Beckham","","David","Liberal","Libéral",N,N,10
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 16","Ganges",N,N,"",1,263,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,52
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 16","Ganges",N,N,"",1,263,"Ounsted","","Cathie","Conservative","Conservateur",N,N,28
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 16","Ganges",N,N,"",1,263,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 17A","Ganges",N,N,"",4,289,"Beckham","","David","Liberal","Libéral",N,N,16
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 17A","Ganges",N,N,"",4,289,"May","","Elizabeth","Green Party","Parti Vert",Y,Y,42
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 17A","Ganges",N,N,"",4,289,"Ounsted","","Cathie","Conservative","Conservateur",N,N,18
59029,"Saanich--Gulf Islands","Saanich--Gulf Islands"," 17A","Ganges",N,N,"",4,289,"Plant","","Colin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
