Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
48010,"Calgary Midnapore","Calgary Midnapore"," 1","Calgary",N,N,"",1,585,"Delgado","","Adam","Green Party","Parti Vert",N,N,0
48010,"Calgary Midnapore","Calgary Midnapore"," 1","Calgary",N,N,"",1,585,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,0
48010,"Calgary Midnapore","Calgary Midnapore"," 1","Calgary",N,N,"",1,585,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,111
48010,"Calgary Midnapore","Calgary Midnapore"," 1","Calgary",N,N,"",1,585,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
48010,"Calgary Midnapore","Calgary Midnapore"," 1","Calgary",N,N,"",1,585,"Raval","","Sunjiv","Liberal","Libéral",N,N,80
48010,"Calgary Midnapore","Calgary Midnapore"," 2","Calgary",N,N,"",2,381,"Delgado","","Adam","Green Party","Parti Vert",N,N,0
48010,"Calgary Midnapore","Calgary Midnapore"," 2","Calgary",N,N,"",2,381,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,1
48010,"Calgary Midnapore","Calgary Midnapore"," 2","Calgary",N,N,"",2,381,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,68
48010,"Calgary Midnapore","Calgary Midnapore"," 2","Calgary",N,N,"",2,381,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
48010,"Calgary Midnapore","Calgary Midnapore"," 2","Calgary",N,N,"",2,381,"Raval","","Sunjiv","Liberal","Libéral",N,N,61
48010,"Calgary Midnapore","Calgary Midnapore"," 3","Calgary",N,N,"",1,467,"Delgado","","Adam","Green Party","Parti Vert",N,N,3
48010,"Calgary Midnapore","Calgary Midnapore"," 3","Calgary",N,N,"",1,467,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,3
48010,"Calgary Midnapore","Calgary Midnapore"," 3","Calgary",N,N,"",1,467,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,111
48010,"Calgary Midnapore","Calgary Midnapore"," 3","Calgary",N,N,"",1,467,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48010,"Calgary Midnapore","Calgary Midnapore"," 3","Calgary",N,N,"",1,467,"Raval","","Sunjiv","Liberal","Libéral",N,N,91
48010,"Calgary Midnapore","Calgary Midnapore"," 4","Calgary",N,N,"",1,416,"Delgado","","Adam","Green Party","Parti Vert",N,N,3
48010,"Calgary Midnapore","Calgary Midnapore"," 4","Calgary",N,N,"",1,416,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,0
48010,"Calgary Midnapore","Calgary Midnapore"," 4","Calgary",N,N,"",1,416,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,97
48010,"Calgary Midnapore","Calgary Midnapore"," 4","Calgary",N,N,"",1,416,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48010,"Calgary Midnapore","Calgary Midnapore"," 4","Calgary",N,N,"",1,416,"Raval","","Sunjiv","Liberal","Libéral",N,N,48
48010,"Calgary Midnapore","Calgary Midnapore"," 5","Calgary",N,N,"",0,508,"Delgado","","Adam","Green Party","Parti Vert",N,N,0
48010,"Calgary Midnapore","Calgary Midnapore"," 5","Calgary",N,N,"",0,508,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,3
48010,"Calgary Midnapore","Calgary Midnapore"," 5","Calgary",N,N,"",0,508,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,123
48010,"Calgary Midnapore","Calgary Midnapore"," 5","Calgary",N,N,"",0,508,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48010,"Calgary Midnapore","Calgary Midnapore"," 5","Calgary",N,N,"",0,508,"Raval","","Sunjiv","Liberal","Libéral",N,N,96
48010,"Calgary Midnapore","Calgary Midnapore"," 6","Calgary",N,N,"",0,471,"Delgado","","Adam","Green Party","Parti Vert",N,N,4
48010,"Calgary Midnapore","Calgary Midnapore"," 6","Calgary",N,N,"",0,471,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,1
48010,"Calgary Midnapore","Calgary Midnapore"," 6","Calgary",N,N,"",0,471,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,120
48010,"Calgary Midnapore","Calgary Midnapore"," 6","Calgary",N,N,"",0,471,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48010,"Calgary Midnapore","Calgary Midnapore"," 6","Calgary",N,N,"",0,471,"Raval","","Sunjiv","Liberal","Libéral",N,N,91
48010,"Calgary Midnapore","Calgary Midnapore"," 7A","Calgary",N,N,"",0,655,"Delgado","","Adam","Green Party","Parti Vert",N,N,2
48010,"Calgary Midnapore","Calgary Midnapore"," 7A","Calgary",N,N,"",0,655,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,0
48010,"Calgary Midnapore","Calgary Midnapore"," 7A","Calgary",N,N,"",0,655,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,118
48010,"Calgary Midnapore","Calgary Midnapore"," 7A","Calgary",N,N,"",0,655,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48010,"Calgary Midnapore","Calgary Midnapore"," 7A","Calgary",N,N,"",0,655,"Raval","","Sunjiv","Liberal","Libéral",N,N,59
48010,"Calgary Midnapore","Calgary Midnapore"," 7B","Mobile poll/Bureau itinérant",N,N,"",12,116,"Delgado","","Adam","Green Party","Parti Vert",N,N,4
48010,"Calgary Midnapore","Calgary Midnapore"," 7B","Mobile poll/Bureau itinérant",N,N,"",12,116,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,6
48010,"Calgary Midnapore","Calgary Midnapore"," 7B","Mobile poll/Bureau itinérant",N,N,"",12,116,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,103
48010,"Calgary Midnapore","Calgary Midnapore"," 7B","Mobile poll/Bureau itinérant",N,N,"",12,116,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48010,"Calgary Midnapore","Calgary Midnapore"," 7B","Mobile poll/Bureau itinérant",N,N,"",12,116,"Raval","","Sunjiv","Liberal","Libéral",N,N,73
48010,"Calgary Midnapore","Calgary Midnapore"," 8","Calgary",N,N,"",1,428,"Delgado","","Adam","Green Party","Parti Vert",N,N,1
48010,"Calgary Midnapore","Calgary Midnapore"," 8","Calgary",N,N,"",1,428,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,6
48010,"Calgary Midnapore","Calgary Midnapore"," 8","Calgary",N,N,"",1,428,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,118
48010,"Calgary Midnapore","Calgary Midnapore"," 8","Calgary",N,N,"",1,428,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48010,"Calgary Midnapore","Calgary Midnapore"," 8","Calgary",N,N,"",1,428,"Raval","","Sunjiv","Liberal","Libéral",N,N,50
48010,"Calgary Midnapore","Calgary Midnapore"," 9","Calgary",N,N,"",3,391,"Delgado","","Adam","Green Party","Parti Vert",N,N,1
48010,"Calgary Midnapore","Calgary Midnapore"," 9","Calgary",N,N,"",3,391,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,1
48010,"Calgary Midnapore","Calgary Midnapore"," 9","Calgary",N,N,"",3,391,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,60
48010,"Calgary Midnapore","Calgary Midnapore"," 9","Calgary",N,N,"",3,391,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48010,"Calgary Midnapore","Calgary Midnapore"," 9","Calgary",N,N,"",3,391,"Raval","","Sunjiv","Liberal","Libéral",N,N,30
48010,"Calgary Midnapore","Calgary Midnapore"," 10","Calgary",N,N,"",0,401,"Delgado","","Adam","Green Party","Parti Vert",N,N,0
48010,"Calgary Midnapore","Calgary Midnapore"," 10","Calgary",N,N,"",0,401,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,1
48010,"Calgary Midnapore","Calgary Midnapore"," 10","Calgary",N,N,"",0,401,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,122
48010,"Calgary Midnapore","Calgary Midnapore"," 10","Calgary",N,N,"",0,401,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48010,"Calgary Midnapore","Calgary Midnapore"," 10","Calgary",N,N,"",0,401,"Raval","","Sunjiv","Liberal","Libéral",N,N,45
48010,"Calgary Midnapore","Calgary Midnapore"," 11","Calgary",N,N,"",0,396,"Delgado","","Adam","Green Party","Parti Vert",N,N,4
48010,"Calgary Midnapore","Calgary Midnapore"," 11","Calgary",N,N,"",0,396,"Kindret","","Colin","People's Party - PPC","Parti populaire - PPC",N,N,2
48010,"Calgary Midnapore","Calgary Midnapore"," 11","Calgary",N,N,"",0,396,"Kusie","","Stephanie","Conservative","Conservateur",Y,Y,132
48010,"Calgary Midnapore","Calgary Midnapore"," 11","Calgary",N,N,"",0,396,"Mullins","","Austin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
