Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 1","Oakfield",N,N,"",0,430,"Anderson","","Andre","Green Party","Parti Vert",N,N,1
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 1","Oakfield",N,N,"",0,430,"Carroll","","Dave","Conservative","Conservateur",N,N,86
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 1","Oakfield",N,N,"",0,430,"Clark","","Braedon","Liberal","Libéral",N,Y,71
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 1","Oakfield",N,N,"",0,430,"Slaney","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,0
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 1","Oakfield",N,N,"",0,430,"Wilson","","Isaac","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 2","Enfield",N,N,"",0,291,"Anderson","","Andre","Green Party","Parti Vert",N,N,0
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 2","Enfield",N,N,"",0,291,"Carroll","","Dave","Conservative","Conservateur",N,N,42
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 2","Enfield",N,N,"",0,291,"Clark","","Braedon","Liberal","Libéral",N,Y,36
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 2","Enfield",N,N,"",0,291,"Slaney","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,2
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 2","Enfield",N,N,"",0,291,"Wilson","","Isaac","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 3","Oakfield",N,N,"",0,302,"Anderson","","Andre","Green Party","Parti Vert",N,N,0
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 3","Oakfield",N,N,"",0,302,"Carroll","","Dave","Conservative","Conservateur",N,N,30
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 3","Oakfield",N,N,"",0,302,"Clark","","Braedon","Liberal","Libéral",N,Y,48
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 3","Oakfield",N,N,"",0,302,"Slaney","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,0
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 3","Oakfield",N,N,"",0,302,"Wilson","","Isaac","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 4","Grand Lake Station",N,N,"",1,395,"Anderson","","Andre","Green Party","Parti Vert",N,N,0
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 4","Grand Lake Station",N,N,"",1,395,"Carroll","","Dave","Conservative","Conservateur",N,N,47
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 4","Grand Lake Station",N,N,"",1,395,"Clark","","Braedon","Liberal","Libéral",N,Y,54
12009,"Sackville--Bedford--Preston","Sackville--Bedford--Preston"," 4","Grand Lake Station",N,N,"",1,395,"Slaney","","Ryan","People's Party - PPC","Parti populaire - PPC",N,N,0
