Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 1","Rochebaucourt",N,N,"",2,137,"Andresen","","Jonathan","Liberal","Libéral",N,N,7
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 1","Rochebaucourt",N,N,"",2,137,"Juneau","","Jérémie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 1","Rochebaucourt",N,N,"",2,137,"Lemire","","Sébastien","Bloc Québécois","Bloc Québécois",Y,Y,31
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 1","Rochebaucourt",N,N,"",2,137,"Palin-Bussières","","Vincent","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,1
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 1","Rochebaucourt",N,N,"",2,137,"Tardif","","Steve","Conservative","Conservateur",N,N,26
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 2","Saint-Dominique-du-Rosaire",N,N,"",3,356,"Andresen","","Jonathan","Liberal","Libéral",N,N,35
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 2","Saint-Dominique-du-Rosaire",N,N,"",3,356,"Juneau","","Jérémie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 2","Saint-Dominique-du-Rosaire",N,N,"",3,356,"Lemire","","Sébastien","Bloc Québécois","Bloc Québécois",Y,Y,69
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 2","Saint-Dominique-du-Rosaire",N,N,"",3,356,"Palin-Bussières","","Vincent","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,1
24002,"Abitibi--Témiscamingue","Abitibi--Témiscamingue"," 2","Saint-Dominique-du-Rosaire",N,N,"",3,356,"Tardif","","Steve","Conservative","Conservateur",N,N,60
