Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,300,"Akiwenzie","","Natasha","Green Party","Parti Vert",N,N,8
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,300,"Gillies","","Ann","United Party of Canada (UP)","Parti Uni du Canada (UP)",N,N,2
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,300,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,300,"Ruff","","Alex","Conservative","Conservateur",Y,Y,40
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,300,"Smolko","","Pavel","People's Party - PPC","Parti populaire - PPC",N,N,2
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,300,"Watson","","Anne Marie","Liberal","Libéral",N,N,76
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",2,332,"Akiwenzie","","Natasha","Green Party","Parti Vert",N,N,4
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",2,332,"Gillies","","Ann","United Party of Canada (UP)","Parti Uni du Canada (UP)",N,N,1
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",2,332,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",2,332,"Ruff","","Alex","Conservative","Conservateur",Y,Y,70
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",2,332,"Smolko","","Pavel","People's Party - PPC","Parti populaire - PPC",N,N,0
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",2,332,"Watson","","Anne Marie","Liberal","Libéral",N,N,77
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,354,"Akiwenzie","","Natasha","Green Party","Parti Vert",N,N,4
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,354,"Gillies","","Ann","United Party of Canada (UP)","Parti Uni du Canada (UP)",N,N,1
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,354,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,354,"Ruff","","Alex","Conservative","Conservateur",Y,Y,54
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,354,"Smolko","","Pavel","People's Party - PPC","Parti populaire - PPC",N,N,0
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 3","Tobermory",N,N,"",0,354,"Watson","","Anne Marie","Liberal","Libéral",N,N,50
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",1,329,"Akiwenzie","","Natasha","Green Party","Parti Vert",N,N,2
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",1,329,"Gillies","","Ann","United Party of Canada (UP)","Parti Uni du Canada (UP)",N,N,0
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",1,329,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",1,329,"Ruff","","Alex","Conservative","Conservateur",Y,Y,72
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",1,329,"Smolko","","Pavel","People's Party - PPC","Parti populaire - PPC",N,N,1
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 4","Miller Lake West",N,N,"",1,329,"Watson","","Anne Marie","Liberal","Libéral",N,N,77
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",0,390,"Akiwenzie","","Natasha","Green Party","Parti Vert",N,N,5
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",0,390,"Gillies","","Ann","United Party of Canada (UP)","Parti Uni du Canada (UP)",N,N,0
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",0,390,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",0,390,"Ruff","","Alex","Conservative","Conservateur",Y,Y,82
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",0,390,"Smolko","","Pavel","People's Party - PPC","Parti populaire - PPC",N,N,5
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 5","Miller Lake West",N,N,"",0,390,"Watson","","Anne Marie","Liberal","Libéral",N,N,46
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,329,"Akiwenzie","","Natasha","Green Party","Parti Vert",N,N,2
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,329,"Gillies","","Ann","United Party of Canada (UP)","Parti Uni du Canada (UP)",N,N,0
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,329,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,329,"Ruff","","Alex","Conservative","Conservateur",Y,Y,44
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,329,"Smolko","","Pavel","People's Party - PPC","Parti populaire - PPC",N,N,0
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 6","Ferndale",N,N,"",0,329,"Watson","","Anne Marie","Liberal","Libéral",N,N,28
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,370,"Akiwenzie","","Natasha","Green Party","Parti Vert",N,N,5
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,370,"Gillies","","Ann","United Party of Canada (UP)","Parti Uni du Canada (UP)",N,N,0
35016,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 7","Lion's Head",N,N,"",0,370,"Neudorf","","Christopher","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
