Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 1","Hamilton",N,N,"",1,480,"Alexander","","Erika","Conservative","Conservateur",N,N,77
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 1","Hamilton",N,N,"",1,480,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,8
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 1","Hamilton",N,N,"",1,480,"Danko","","John-Paul","Liberal","Libéral",N,Y,159
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 1","Hamilton",N,N,"",1,480,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 1","Hamilton",N,N,"",1,480,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 1","Hamilton",N,N,"",1,480,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 2","Hamilton",N,N,"",2,582,"Alexander","","Erika","Conservative","Conservateur",N,N,95
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 2","Hamilton",N,N,"",2,582,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 2","Hamilton",N,N,"",2,582,"Danko","","John-Paul","Liberal","Libéral",N,Y,179
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 2","Hamilton",N,N,"",2,582,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 2","Hamilton",N,N,"",2,582,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 2","Hamilton",N,N,"",2,582,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,1
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 3","Hamilton",N,N,"",0,477,"Alexander","","Erika","Conservative","Conservateur",N,N,94
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 3","Hamilton",N,N,"",0,477,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,1
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 3","Hamilton",N,N,"",0,477,"Danko","","John-Paul","Liberal","Libéral",N,Y,158
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 3","Hamilton",N,N,"",0,477,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 3","Hamilton",N,N,"",0,477,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 3","Hamilton",N,N,"",0,477,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,3
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 4","Hamilton",N,N,"",2,581,"Alexander","","Erika","Conservative","Conservateur",N,N,112
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 4","Hamilton",N,N,"",2,581,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,5
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 4","Hamilton",N,N,"",2,581,"Danko","","John-Paul","Liberal","Libéral",N,Y,193
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 4","Hamilton",N,N,"",2,581,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 4","Hamilton",N,N,"",2,581,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 4","Hamilton",N,N,"",2,581,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 5","Hamilton",N,N,"",4,573,"Alexander","","Erika","Conservative","Conservateur",N,N,120
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 5","Hamilton",N,N,"",4,573,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,6
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 5","Hamilton",N,N,"",4,573,"Danko","","John-Paul","Liberal","Libéral",N,Y,182
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 5","Hamilton",N,N,"",4,573,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 5","Hamilton",N,N,"",4,573,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 5","Hamilton",N,N,"",4,573,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 6","Hamilton",N,N,"",0,404,"Alexander","","Erika","Conservative","Conservateur",N,N,41
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 6","Hamilton",N,N,"",0,404,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,3
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 6","Hamilton",N,N,"",0,404,"Danko","","John-Paul","Liberal","Libéral",N,Y,113
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 6","Hamilton",N,N,"",0,404,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 6","Hamilton",N,N,"",0,404,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 6","Hamilton",N,N,"",0,404,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 7","Hamilton",N,N,"",0,471,"Alexander","","Erika","Conservative","Conservateur",N,N,30
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 7","Hamilton",N,N,"",0,471,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,3
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 7","Hamilton",N,N,"",0,471,"Danko","","John-Paul","Liberal","Libéral",N,Y,122
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 7","Hamilton",N,N,"",0,471,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 7","Hamilton",N,N,"",0,471,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 7","Hamilton",N,N,"",0,471,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 8","Hamilton",N,N,"",0,418,"Alexander","","Erika","Conservative","Conservateur",N,N,34
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 8","Hamilton",N,N,"",0,418,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,5
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 8","Hamilton",N,N,"",0,418,"Danko","","John-Paul","Liberal","Libéral",N,Y,118
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 8","Hamilton",N,N,"",0,418,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 8","Hamilton",N,N,"",0,418,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 8","Hamilton",N,N,"",0,418,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 9","Hamilton",N,N,"",0,517,"Alexander","","Erika","Conservative","Conservateur",N,N,42
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 9","Hamilton",N,N,"",0,517,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,6
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 9","Hamilton",N,N,"",0,517,"Danko","","John-Paul","Liberal","Libéral",N,Y,92
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 9","Hamilton",N,N,"",0,517,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 9","Hamilton",N,N,"",0,517,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 9","Hamilton",N,N,"",0,517,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 10","Hamilton",N,N,"",0,351,"Alexander","","Erika","Conservative","Conservateur",N,N,30
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 10","Hamilton",N,N,"",0,351,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,3
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 10","Hamilton",N,N,"",0,351,"Danko","","John-Paul","Liberal","Libéral",N,Y,88
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 10","Hamilton",N,N,"",0,351,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 10","Hamilton",N,N,"",0,351,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 10","Hamilton",N,N,"",0,351,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 11","Hamilton",N,N,"",1,572,"Alexander","","Erika","Conservative","Conservateur",N,N,74
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 11","Hamilton",N,N,"",1,572,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,9
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 11","Hamilton",N,N,"",1,572,"Danko","","John-Paul","Liberal","Libéral",N,Y,178
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 11","Hamilton",N,N,"",1,572,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 11","Hamilton",N,N,"",1,572,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 11","Hamilton",N,N,"",1,572,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 12","Hamilton",N,N,"",2,386,"Alexander","","Erika","Conservative","Conservateur",N,N,33
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 12","Hamilton",N,N,"",2,386,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 12","Hamilton",N,N,"",2,386,"Danko","","John-Paul","Liberal","Libéral",N,Y,80
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 12","Hamilton",N,N,"",2,386,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 12","Hamilton",N,N,"",2,386,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 12","Hamilton",N,N,"",2,386,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 13","Hamilton",N,N,"",1,357,"Alexander","","Erika","Conservative","Conservateur",N,N,26
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 13","Hamilton",N,N,"",1,357,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,5
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 13","Hamilton",N,N,"",1,357,"Danko","","John-Paul","Liberal","Libéral",N,Y,97
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 13","Hamilton",N,N,"",1,357,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 13","Hamilton",N,N,"",1,357,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 13","Hamilton",N,N,"",1,357,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 14","Hamilton",N,N,"",3,465,"Alexander","","Erika","Conservative","Conservateur",N,N,49
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 14","Hamilton",N,N,"",3,465,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,7
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 14","Hamilton",N,N,"",3,465,"Danko","","John-Paul","Liberal","Libéral",N,Y,105
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 14","Hamilton",N,N,"",3,465,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 14","Hamilton",N,N,"",3,465,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 14","Hamilton",N,N,"",3,465,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 15","Hamilton",N,N,"",1,393,"Alexander","","Erika","Conservative","Conservateur",N,N,38
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 15","Hamilton",N,N,"",1,393,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,4
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 15","Hamilton",N,N,"",1,393,"Danko","","John-Paul","Liberal","Libéral",N,Y,72
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 15","Hamilton",N,N,"",1,393,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 15","Hamilton",N,N,"",1,393,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 15","Hamilton",N,N,"",1,393,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 16","Hamilton",N,N,"",1,591,"Alexander","","Erika","Conservative","Conservateur",N,N,63
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 16","Hamilton",N,N,"",1,591,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,1
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 16","Hamilton",N,N,"",1,591,"Danko","","John-Paul","Liberal","Libéral",N,Y,165
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 16","Hamilton",N,N,"",1,591,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 16","Hamilton",N,N,"",1,591,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 16","Hamilton",N,N,"",1,591,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,1
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 17","Hamilton",N,N,"",0,519,"Alexander","","Erika","Conservative","Conservateur",N,N,56
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 17","Hamilton",N,N,"",0,519,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,9
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 17","Hamilton",N,N,"",0,519,"Danko","","John-Paul","Liberal","Libéral",N,Y,164
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 17","Hamilton",N,N,"",0,519,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 17","Hamilton",N,N,"",0,519,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 17","Hamilton",N,N,"",0,519,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 18","Hamilton",N,N,"",2,452,"Alexander","","Erika","Conservative","Conservateur",N,N,63
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 18","Hamilton",N,N,"",2,452,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,4
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 18","Hamilton",N,N,"",2,452,"Danko","","John-Paul","Liberal","Libéral",N,Y,124
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 18","Hamilton",N,N,"",2,452,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 18","Hamilton",N,N,"",2,452,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 18","Hamilton",N,N,"",2,452,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 19","Hamilton",N,N,"",0,571,"Alexander","","Erika","Conservative","Conservateur",N,N,83
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 19","Hamilton",N,N,"",0,571,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,9
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 19","Hamilton",N,N,"",0,571,"Danko","","John-Paul","Liberal","Libéral",N,Y,142
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 19","Hamilton",N,N,"",0,571,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 19","Hamilton",N,N,"",0,571,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 19","Hamilton",N,N,"",0,571,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,1
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 20","Hamilton",N,N,"",1,544,"Alexander","","Erika","Conservative","Conservateur",N,N,49
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 20","Hamilton",N,N,"",1,544,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,5
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 20","Hamilton",N,N,"",1,544,"Danko","","John-Paul","Liberal","Libéral",N,Y,116
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 20","Hamilton",N,N,"",1,544,"Enos","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 20","Hamilton",N,N,"",1,544,"Henriquez","","Roberto","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 20","Hamilton",N,N,"",1,544,"Sharavi","","Ava","People's Party - PPC","Parti populaire - PPC",N,N,2
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 21","Hamilton",N,N,"",0,343,"Alexander","","Erika","Conservative","Conservateur",N,N,29
35039,"Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas"," 21","Hamilton",N,N,"",0,343,"Beauchemin","","Georgia","Green Party","Parti Vert",N,N,0
