Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
12003,"Central Nova","Nova-Centre"," 1","Pictou Island",N,N,"",0,29,"Fraser","","Sean","Liberal","Libéral",Y,Y,20
12003,"Central Nova","Nova-Centre"," 1","Pictou Island",N,N,"",0,29,"Jenkins","","Brycen","Conservative","Conservateur",N,N,6
12003,"Central Nova","Nova-Centre"," 1","Pictou Island",N,N,"",0,29,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
12003,"Central Nova","Nova-Centre"," 1","Pictou Island",N,N,"",0,29,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,0
12003,"Central Nova","Nova-Centre"," 1","Pictou Island",N,N,"",0,29,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,1
12003,"Central Nova","Nova-Centre"," 1","Pictou Island",N,N,"",0,29,"Romsa","","Gerald","Green Party","Parti Vert",N,N,0
12003,"Central Nova","Nova-Centre"," 2","Lismore",N,N,"",1,398,"Fraser","","Sean","Liberal","Libéral",Y,Y,143
12003,"Central Nova","Nova-Centre"," 2","Lismore",N,N,"",1,398,"Jenkins","","Brycen","Conservative","Conservateur",N,N,74
12003,"Central Nova","Nova-Centre"," 2","Lismore",N,N,"",1,398,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
12003,"Central Nova","Nova-Centre"," 2","Lismore",N,N,"",1,398,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,1
12003,"Central Nova","Nova-Centre"," 2","Lismore",N,N,"",1,398,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,1
12003,"Central Nova","Nova-Centre"," 2","Lismore",N,N,"",1,398,"Romsa","","Gerald","Green Party","Parti Vert",N,N,3
12003,"Central Nova","Nova-Centre"," 3","Caribou Island",N,N,"",0,314,"Fraser","","Sean","Liberal","Libéral",Y,Y,72
12003,"Central Nova","Nova-Centre"," 3","Caribou Island",N,N,"",0,314,"Jenkins","","Brycen","Conservative","Conservateur",N,N,33
12003,"Central Nova","Nova-Centre"," 3","Caribou Island",N,N,"",0,314,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
12003,"Central Nova","Nova-Centre"," 3","Caribou Island",N,N,"",0,314,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,3
12003,"Central Nova","Nova-Centre"," 3","Caribou Island",N,N,"",0,314,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,2
12003,"Central Nova","Nova-Centre"," 3","Caribou Island",N,N,"",0,314,"Romsa","","Gerald","Green Party","Parti Vert",N,N,2
12003,"Central Nova","Nova-Centre"," 4","Central Caribou",N,N,"",0,296,"Fraser","","Sean","Liberal","Libéral",Y,Y,52
12003,"Central Nova","Nova-Centre"," 4","Central Caribou",N,N,"",0,296,"Jenkins","","Brycen","Conservative","Conservateur",N,N,79
12003,"Central Nova","Nova-Centre"," 4","Central Caribou",N,N,"",0,296,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
12003,"Central Nova","Nova-Centre"," 4","Central Caribou",N,N,"",0,296,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,2
12003,"Central Nova","Nova-Centre"," 4","Central Caribou",N,N,"",0,296,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,0
12003,"Central Nova","Nova-Centre"," 4","Central Caribou",N,N,"",0,296,"Romsa","","Gerald","Green Party","Parti Vert",N,N,0
12003,"Central Nova","Nova-Centre"," 5","Cape John",N,N,"",1,328,"Fraser","","Sean","Liberal","Libéral",Y,Y,42
12003,"Central Nova","Nova-Centre"," 5","Cape John",N,N,"",1,328,"Jenkins","","Brycen","Conservative","Conservateur",N,N,65
12003,"Central Nova","Nova-Centre"," 5","Cape John",N,N,"",1,328,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
12003,"Central Nova","Nova-Centre"," 5","Cape John",N,N,"",1,328,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,1
12003,"Central Nova","Nova-Centre"," 5","Cape John",N,N,"",1,328,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,3
12003,"Central Nova","Nova-Centre"," 5","Cape John",N,N,"",1,328,"Romsa","","Gerald","Green Party","Parti Vert",N,N,1
12003,"Central Nova","Nova-Centre"," 6","Caribou",N,N,"",2,254,"Fraser","","Sean","Liberal","Libéral",Y,Y,39
12003,"Central Nova","Nova-Centre"," 6","Caribou",N,N,"",2,254,"Jenkins","","Brycen","Conservative","Conservateur",N,N,49
12003,"Central Nova","Nova-Centre"," 6","Caribou",N,N,"",2,254,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
12003,"Central Nova","Nova-Centre"," 6","Caribou",N,N,"",2,254,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,1
12003,"Central Nova","Nova-Centre"," 6","Caribou",N,N,"",2,254,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,0
12003,"Central Nova","Nova-Centre"," 6","Caribou",N,N,"",2,254,"Romsa","","Gerald","Green Party","Parti Vert",N,N,1
12003,"Central Nova","Nova-Centre"," 7","Bay View",N,N,"",0,260,"Fraser","","Sean","Liberal","Libéral",Y,Y,76
12003,"Central Nova","Nova-Centre"," 7","Bay View",N,N,"",0,260,"Jenkins","","Brycen","Conservative","Conservateur",N,N,42
12003,"Central Nova","Nova-Centre"," 7","Bay View",N,N,"",0,260,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
12003,"Central Nova","Nova-Centre"," 7","Bay View",N,N,"",0,260,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,0
12003,"Central Nova","Nova-Centre"," 7","Bay View",N,N,"",0,260,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,3
12003,"Central Nova","Nova-Centre"," 7","Bay View",N,N,"",0,260,"Romsa","","Gerald","Green Party","Parti Vert",N,N,0
12003,"Central Nova","Nova-Centre"," 8","Toney River",N,N,"",0,420,"Fraser","","Sean","Liberal","Libéral",Y,Y,128
12003,"Central Nova","Nova-Centre"," 8","Toney River",N,N,"",0,420,"Jenkins","","Brycen","Conservative","Conservateur",N,N,88
12003,"Central Nova","Nova-Centre"," 8","Toney River",N,N,"",0,420,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
12003,"Central Nova","Nova-Centre"," 8","Toney River",N,N,"",0,420,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,1
12003,"Central Nova","Nova-Centre"," 8","Toney River",N,N,"",0,420,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,1
12003,"Central Nova","Nova-Centre"," 8","Toney River",N,N,"",0,420,"Romsa","","Gerald","Green Party","Parti Vert",N,N,2
12003,"Central Nova","Nova-Centre"," 9","Merigomish",N,N,"",0,247,"Fraser","","Sean","Liberal","Libéral",Y,Y,60
12003,"Central Nova","Nova-Centre"," 9","Merigomish",N,N,"",0,247,"Jenkins","","Brycen","Conservative","Conservateur",N,N,68
12003,"Central Nova","Nova-Centre"," 9","Merigomish",N,N,"",0,247,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
12003,"Central Nova","Nova-Centre"," 9","Merigomish",N,N,"",0,247,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,0
12003,"Central Nova","Nova-Centre"," 9","Merigomish",N,N,"",0,247,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,0
12003,"Central Nova","Nova-Centre"," 9","Merigomish",N,N,"",0,247,"Romsa","","Gerald","Green Party","Parti Vert",N,N,3
12003,"Central Nova","Nova-Centre"," 9-1","Merigomish Harbour 31",Y,N,"",0,0,"Fraser","","Sean","Liberal","Libéral",Y,Y,0
12003,"Central Nova","Nova-Centre"," 9-1","Merigomish Harbour 31",Y,N,"",0,0,"Jenkins","","Brycen","Conservative","Conservateur",N,N,0
12003,"Central Nova","Nova-Centre"," 9-1","Merigomish Harbour 31",Y,N,"",0,0,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
12003,"Central Nova","Nova-Centre"," 9-1","Merigomish Harbour 31",Y,N,"",0,0,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,0
12003,"Central Nova","Nova-Centre"," 9-1","Merigomish Harbour 31",Y,N,"",0,0,"MacKenzie","","Alexander","Independent","Indépendant(e)",N,N,0
12003,"Central Nova","Nova-Centre"," 9-1","Merigomish Harbour 31",Y,N,"",0,0,"Romsa","","Gerald","Green Party","Parti Vert",N,N,0
12003,"Central Nova","Nova-Centre"," 10","Little Harbour",N,N,"",4,343,"Fraser","","Sean","Liberal","Libéral",Y,Y,78
12003,"Central Nova","Nova-Centre"," 10","Little Harbour",N,N,"",4,343,"Jenkins","","Brycen","Conservative","Conservateur",N,N,42
12003,"Central Nova","Nova-Centre"," 10","Little Harbour",N,N,"",4,343,"MacDonald","","Jesiah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
12003,"Central Nova","Nova-Centre"," 10","Little Harbour",N,N,"",4,343,"MacEachern","","Charlie","People's Party - PPC","Parti populaire - PPC",N,N,0
