Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35061,"Mississauga Centre","Mississauga-Centre"," 1","Mississauga",N,N,"",0,373,"Al Soud","","Fares","Liberal","Libéral",N,Y,62
35061,"Mississauga Centre","Mississauga-Centre"," 1","Mississauga",N,N,"",0,373,"Ali","","Zulfiqar","Independent","Indépendant(e)",N,N,1
35061,"Mississauga Centre","Mississauga-Centre"," 1","Mississauga",N,N,"",0,373,"Ishaq","","Muhammad","Conservative","Conservateur",N,N,53
35061,"Mississauga Centre","Mississauga-Centre"," 1","Mississauga",N,N,"",0,373,"Nguyen","","Brandon","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35061,"Mississauga Centre","Mississauga-Centre"," 1","Mississauga",N,N,"",0,373,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,0
35061,"Mississauga Centre","Mississauga-Centre"," 2A","Mississauga",N,N,"",0,260,"Al Soud","","Fares","Liberal","Libéral",N,Y,58
35061,"Mississauga Centre","Mississauga-Centre"," 2A","Mississauga",N,N,"",0,260,"Ali","","Zulfiqar","Independent","Indépendant(e)",N,N,1
35061,"Mississauga Centre","Mississauga-Centre"," 2A","Mississauga",N,N,"",0,260,"Ishaq","","Muhammad","Conservative","Conservateur",N,N,63
35061,"Mississauga Centre","Mississauga-Centre"," 2A","Mississauga",N,N,"",0,260,"Nguyen","","Brandon","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35061,"Mississauga Centre","Mississauga-Centre"," 2A","Mississauga",N,N,"",0,260,"Wolosz","","Gurdeep","People's Party - PPC","Parti populaire - PPC",N,N,1
