Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 1","Metro Vancouver A",N,N,"",0,302,"Au","","Chak","Conservative","Conservateur",N,Y,46
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 1","Metro Vancouver A",N,N,"",0,302,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 1","Metro Vancouver A",N,N,"",0,302,"Miao","","Wilson","Liberal","Libéral",Y,N,60
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 1","Metro Vancouver A",N,N,"",0,302,"Sisler","","Michael","Green Party","Parti Vert",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 1","Metro Vancouver A",N,N,"",0,302,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 2","Richmond",N,N,"",0,317,"Au","","Chak","Conservative","Conservateur",N,Y,36
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 2","Richmond",N,N,"",0,317,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 2","Richmond",N,N,"",0,317,"Miao","","Wilson","Liberal","Libéral",Y,N,72
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 2","Richmond",N,N,"",0,317,"Sisler","","Michael","Green Party","Parti Vert",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 2","Richmond",N,N,"",0,317,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 3","Richmond",N,N,"",1,559,"Au","","Chak","Conservative","Conservateur",N,Y,63
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 3","Richmond",N,N,"",1,559,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 3","Richmond",N,N,"",1,559,"Miao","","Wilson","Liberal","Libéral",Y,N,55
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 3","Richmond",N,N,"",1,559,"Sisler","","Michael","Green Party","Parti Vert",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 3","Richmond",N,N,"",1,559,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 4","Richmond",N,N,"",1,385,"Au","","Chak","Conservative","Conservateur",N,Y,107
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 4","Richmond",N,N,"",1,385,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 4","Richmond",N,N,"",1,385,"Miao","","Wilson","Liberal","Libéral",Y,N,65
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 4","Richmond",N,N,"",1,385,"Sisler","","Michael","Green Party","Parti Vert",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 4","Richmond",N,N,"",1,385,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 5","Richmond",N,N,"",0,372,"Au","","Chak","Conservative","Conservateur",N,Y,79
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 5","Richmond",N,N,"",0,372,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 5","Richmond",N,N,"",0,372,"Miao","","Wilson","Liberal","Libéral",Y,N,58
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 5","Richmond",N,N,"",0,372,"Sisler","","Michael","Green Party","Parti Vert",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 5","Richmond",N,N,"",0,372,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 6","Richmond",N,N,"",1,934,"Au","","Chak","Conservative","Conservateur",N,Y,204
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 6","Richmond",N,N,"",1,934,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 6","Richmond",N,N,"",1,934,"Miao","","Wilson","Liberal","Libéral",Y,N,138
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 6","Richmond",N,N,"",1,934,"Sisler","","Michael","Green Party","Parti Vert",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 6","Richmond",N,N,"",1,934,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7A","Richmond",N,N,"",1,654,"Au","","Chak","Conservative","Conservateur",N,Y,148
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7A","Richmond",N,N,"",1,654,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7A","Richmond",N,N,"",1,654,"Miao","","Wilson","Liberal","Libéral",Y,N,69
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7A","Richmond",N,N,"",1,654,"Sisler","","Michael","Green Party","Parti Vert",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7A","Richmond",N,N,"",1,654,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7B","Richmond",N,N,"",0,606,"Au","","Chak","Conservative","Conservateur",N,Y,118
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7B","Richmond",N,N,"",0,606,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7B","Richmond",N,N,"",0,606,"Miao","","Wilson","Liberal","Libéral",Y,N,74
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7B","Richmond",N,N,"",0,606,"Sisler","","Michael","Green Party","Parti Vert",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 7B","Richmond",N,N,"",0,606,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8A","Richmond",N,N,"",1,624,"Au","","Chak","Conservative","Conservateur",N,Y,120
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8A","Richmond",N,N,"",1,624,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8A","Richmond",N,N,"",1,624,"Miao","","Wilson","Liberal","Libéral",Y,N,82
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8A","Richmond",N,N,"",1,624,"Sisler","","Michael","Green Party","Parti Vert",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8A","Richmond",N,N,"",1,624,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8B","Richmond",N,N,"",3,696,"Au","","Chak","Conservative","Conservateur",N,Y,122
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8B","Richmond",N,N,"",3,696,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8B","Richmond",N,N,"",3,696,"Miao","","Wilson","Liberal","Libéral",Y,N,62
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8B","Richmond",N,N,"",3,696,"Sisler","","Michael","Green Party","Parti Vert",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 8B","Richmond",N,N,"",3,696,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 9","Vancouver",N,N,"",1,514,"Au","","Chak","Conservative","Conservateur",N,Y,74
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 9","Vancouver",N,N,"",1,514,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 9","Vancouver",N,N,"",1,514,"Miao","","Wilson","Liberal","Libéral",Y,N,59
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 9","Vancouver",N,N,"",1,514,"Sisler","","Michael","Green Party","Parti Vert",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 9","Vancouver",N,N,"",1,514,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 10","Vancouver",N,N,"",1,480,"Au","","Chak","Conservative","Conservateur",N,Y,56
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 10","Vancouver",N,N,"",1,480,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 10","Vancouver",N,N,"",1,480,"Miao","","Wilson","Liberal","Libéral",Y,N,46
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 10","Vancouver",N,N,"",1,480,"Sisler","","Michael","Green Party","Parti Vert",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 10","Vancouver",N,N,"",1,480,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 11","Vancouver",N,N,"",0,462,"Au","","Chak","Conservative","Conservateur",N,Y,52
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 11","Vancouver",N,N,"",0,462,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 11","Vancouver",N,N,"",0,462,"Miao","","Wilson","Liberal","Libéral",Y,N,53
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 11","Vancouver",N,N,"",0,462,"Sisler","","Michael","Green Party","Parti Vert",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 11","Vancouver",N,N,"",0,462,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 12","Vancouver",N,N,"",0,525,"Au","","Chak","Conservative","Conservateur",N,Y,59
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 12","Vancouver",N,N,"",0,525,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 12","Vancouver",N,N,"",0,525,"Miao","","Wilson","Liberal","Libéral",Y,N,52
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 12","Vancouver",N,N,"",0,525,"Sisler","","Michael","Green Party","Parti Vert",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 12","Vancouver",N,N,"",0,525,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,1
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 13","Vancouver",N,N,"",0,404,"Au","","Chak","Conservative","Conservateur",N,Y,39
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 13","Vancouver",N,N,"",0,404,"Li","","Martin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 13","Vancouver",N,N,"",0,404,"Miao","","Wilson","Liberal","Libéral",Y,N,53
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 13","Vancouver",N,N,"",0,404,"Sisler","","Michael","Green Party","Parti Vert",N,N,2
59027,"Richmond Centre--Marpole","Richmond-Centre--Marpole"," 13","Vancouver",N,N,"",0,404,"Wang","","David","People's Party - PPC","Parti populaire - PPC",N,N,1
