Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
46001,"Brandon--Souris","Brandon--Souris"," 1","Kirkella",N,N,"",1,311,"Jackson","","Grant","Conservative","Conservateur",N,Y,185
46001,"Brandon--Souris","Brandon--Souris"," 1","Kirkella",N,N,"",1,311,"Robinson","","Quentin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
46001,"Brandon--Souris","Brandon--Souris"," 1","Kirkella",N,N,"",1,311,"Tarar","","Ghazanfar Ali","Liberal","Libéral",N,N,14
46001,"Brandon--Souris","Brandon--Souris"," 2","Hargrave",N,N,"",2,416,"Jackson","","Grant","Conservative","Conservateur",N,Y,197
46001,"Brandon--Souris","Brandon--Souris"," 2","Hargrave",N,N,"",2,416,"Robinson","","Quentin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
46001,"Brandon--Souris","Brandon--Souris"," 2","Hargrave",N,N,"",2,416,"Tarar","","Ghazanfar Ali","Liberal","Libéral",N,N,29
46001,"Brandon--Souris","Brandon--Souris"," 3","Kola",N,N,"",2,271,"Jackson","","Grant","Conservative","Conservateur",N,Y,146
46001,"Brandon--Souris","Brandon--Souris"," 3","Kola",N,N,"",2,271,"Robinson","","Quentin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
46001,"Brandon--Souris","Brandon--Souris"," 3","Kola",N,N,"",2,271,"Tarar","","Ghazanfar Ali","Liberal","Libéral",N,N,2
46001,"Brandon--Souris","Brandon--Souris"," 4","Virden",N,N,"",0,427,"Jackson","","Grant","Conservative","Conservateur",N,Y,140
46001,"Brandon--Souris","Brandon--Souris"," 4","Virden",N,N,"",0,427,"Robinson","","Quentin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
46001,"Brandon--Souris","Brandon--Souris"," 4","Virden",N,N,"",0,427,"Tarar","","Ghazanfar Ali","Liberal","Libéral",N,N,29
