Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",1,526,"Agbokou","","Patrick","Liberal","Libéral",N,N,76
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",1,526,"Deschenes","","Tchad","People's Party - PPC","Parti populaire - PPC",N,N,2
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",1,526,"Dubuc","","Danielle","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",1,526,"Louis-Seize","","Marie","Conservative","Conservateur",N,N,49
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",1,526,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,76
24067,"Saint-Jean","Saint-Jean"," 1","Saint-Jean-sur-Richelieu",N,N,"",1,526,"Piette","","Vincent","Green Party","Parti Vert",N,N,2
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",1,407,"Agbokou","","Patrick","Liberal","Libéral",N,N,53
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",1,407,"Deschenes","","Tchad","People's Party - PPC","Parti populaire - PPC",N,N,1
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",1,407,"Dubuc","","Danielle","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",1,407,"Louis-Seize","","Marie","Conservative","Conservateur",N,N,24
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",1,407,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,78
24067,"Saint-Jean","Saint-Jean"," 2","Saint-Jean-sur-Richelieu",N,N,"",1,407,"Piette","","Vincent","Green Party","Parti Vert",N,N,1
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",2,518,"Agbokou","","Patrick","Liberal","Libéral",N,N,63
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",2,518,"Deschenes","","Tchad","People's Party - PPC","Parti populaire - PPC",N,N,2
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",2,518,"Dubuc","","Danielle","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",2,518,"Louis-Seize","","Marie","Conservative","Conservateur",N,N,37
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",2,518,"Normandin","","Christine","Bloc Québécois","Bloc Québécois",Y,Y,79
24067,"Saint-Jean","Saint-Jean"," 3","Saint-Jean-sur-Richelieu",N,N,"",2,518,"Piette","","Vincent","Green Party","Parti Vert",N,N,9
24067,"Saint-Jean","Saint-Jean"," 4","Saint-Jean-sur-Richelieu",N,N,"",1,442,"Agbokou","","Patrick","Liberal","Libéral",N,N,64
