Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35058,"Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",1,381,"Kao","","Elvin","Green Party","Parti Vert",N,N,0
35058,"Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",1,381,"Ma","","Michael","Conservative","Conservateur",N,Y,61
35058,"Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",1,381,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35058,"Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",1,381,"Yuen","","Peter","Liberal","Libéral",N,N,31
35058,"Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,513,"Kao","","Elvin","Green Party","Parti Vert",N,N,0
35058,"Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,513,"Ma","","Michael","Conservative","Conservateur",N,Y,137
35058,"Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,513,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35058,"Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,513,"Yuen","","Peter","Liberal","Libéral",N,N,100
35058,"Markham--Unionville","Markham--Unionville"," 3","Markham",N,N,"",1,466,"Kao","","Elvin","Green Party","Parti Vert",N,N,2
35058,"Markham--Unionville","Markham--Unionville"," 3","Markham",N,N,"",1,466,"Ma","","Michael","Conservative","Conservateur",N,Y,122
35058,"Markham--Unionville","Markham--Unionville"," 3","Markham",N,N,"",1,466,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35058,"Markham--Unionville","Markham--Unionville"," 3","Markham",N,N,"",1,466,"Yuen","","Peter","Liberal","Libéral",N,N,92
35058,"Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",0,509,"Kao","","Elvin","Green Party","Parti Vert",N,N,4
35058,"Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",0,509,"Ma","","Michael","Conservative","Conservateur",N,Y,122
35058,"Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",0,509,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35058,"Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",0,509,"Yuen","","Peter","Liberal","Libéral",N,N,102
35058,"Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",3,567,"Kao","","Elvin","Green Party","Parti Vert",N,N,3
35058,"Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",3,567,"Ma","","Michael","Conservative","Conservateur",N,Y,174
35058,"Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",3,567,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35058,"Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",3,567,"Yuen","","Peter","Liberal","Libéral",N,N,130
35058,"Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",1,560,"Kao","","Elvin","Green Party","Parti Vert",N,N,4
35058,"Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",1,560,"Ma","","Michael","Conservative","Conservateur",N,Y,155
35058,"Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",1,560,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35058,"Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",1,560,"Yuen","","Peter","Liberal","Libéral",N,N,128
35058,"Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",1,527,"Kao","","Elvin","Green Party","Parti Vert",N,N,1
35058,"Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",1,527,"Ma","","Michael","Conservative","Conservateur",N,Y,121
35058,"Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",1,527,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35058,"Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",1,527,"Yuen","","Peter","Liberal","Libéral",N,N,136
35058,"Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",0,413,"Kao","","Elvin","Green Party","Parti Vert",N,N,2
35058,"Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",0,413,"Ma","","Michael","Conservative","Conservateur",N,Y,88
35058,"Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",0,413,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35058,"Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",0,413,"Yuen","","Peter","Liberal","Libéral",N,N,87
35058,"Markham--Unionville","Markham--Unionville"," 9","Markham",N,N,"",0,466,"Kao","","Elvin","Green Party","Parti Vert",N,N,1
35058,"Markham--Unionville","Markham--Unionville"," 9","Markham",N,N,"",0,466,"Ma","","Michael","Conservative","Conservateur",N,Y,136
35058,"Markham--Unionville","Markham--Unionville"," 9","Markham",N,N,"",0,466,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35058,"Markham--Unionville","Markham--Unionville"," 9","Markham",N,N,"",0,466,"Yuen","","Peter","Liberal","Libéral",N,N,101
35058,"Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",1,438,"Kao","","Elvin","Green Party","Parti Vert",N,N,2
35058,"Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",1,438,"Ma","","Michael","Conservative","Conservateur",N,Y,112
35058,"Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",1,438,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35058,"Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",1,438,"Yuen","","Peter","Liberal","Libéral",N,N,59
35058,"Markham--Unionville","Markham--Unionville"," 11","Markham",N,N,"",3,563,"Kao","","Elvin","Green Party","Parti Vert",N,N,1
35058,"Markham--Unionville","Markham--Unionville"," 11","Markham",N,N,"",3,563,"Ma","","Michael","Conservative","Conservateur",N,Y,134
35058,"Markham--Unionville","Markham--Unionville"," 11","Markham",N,N,"",3,563,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35058,"Markham--Unionville","Markham--Unionville"," 11","Markham",N,N,"",3,563,"Yuen","","Peter","Liberal","Libéral",N,N,115
35058,"Markham--Unionville","Markham--Unionville"," 12","Markham",N,N,"",0,546,"Kao","","Elvin","Green Party","Parti Vert",N,N,2
35058,"Markham--Unionville","Markham--Unionville"," 12","Markham",N,N,"",0,546,"Ma","","Michael","Conservative","Conservateur",N,Y,116
35058,"Markham--Unionville","Markham--Unionville"," 12","Markham",N,N,"",0,546,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35058,"Markham--Unionville","Markham--Unionville"," 12","Markham",N,N,"",0,546,"Yuen","","Peter","Liberal","Libéral",N,N,121
35058,"Markham--Unionville","Markham--Unionville"," 13","Markham",N,N,"",1,531,"Kao","","Elvin","Green Party","Parti Vert",N,N,1
35058,"Markham--Unionville","Markham--Unionville"," 13","Markham",N,N,"",1,531,"Ma","","Michael","Conservative","Conservateur",N,Y,160
35058,"Markham--Unionville","Markham--Unionville"," 13","Markham",N,N,"",1,531,"Qureshi","","Sameer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35058,"Markham--Unionville","Markham--Unionville"," 13","Markham",N,N,"",1,531,"Yuen","","Peter","Liberal","Libéral",N,N,133
