Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 1","Edmonton",N,N,"",3,557,"Benson","","Corinne","Communist","Communiste",N,N,1
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 1","Edmonton",N,N,"",3,557,"Chandi","","Gurleen","Independent","Indépendant(e)",N,N,1
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 1","Edmonton",N,N,"",3,557,"Grewal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 1","Edmonton",N,N,"",3,557,"Mahal","","Jagsharan Singh","Conservative","Conservateur",N,Y,141
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 1","Edmonton",N,N,"",3,557,"Schuetza","","Martin","People's Party - PPC","Parti populaire - PPC",N,N,4
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 1","Edmonton",N,N,"",3,557,"Sohi","","Amarjeet","Liberal","Libéral",N,N,99
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 2","Edmonton",N,N,"",4,704,"Benson","","Corinne","Communist","Communiste",N,N,0
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 2","Edmonton",N,N,"",4,704,"Chandi","","Gurleen","Independent","Indépendant(e)",N,N,1
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 2","Edmonton",N,N,"",4,704,"Grewal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 2","Edmonton",N,N,"",4,704,"Mahal","","Jagsharan Singh","Conservative","Conservateur",N,Y,144
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 2","Edmonton",N,N,"",4,704,"Schuetza","","Martin","People's Party - PPC","Parti populaire - PPC",N,N,5
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 2","Edmonton",N,N,"",4,704,"Sohi","","Amarjeet","Liberal","Libéral",N,N,122
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 3","Edmonton",N,N,"",0,551,"Benson","","Corinne","Communist","Communiste",N,N,0
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 3","Edmonton",N,N,"",0,551,"Chandi","","Gurleen","Independent","Indépendant(e)",N,N,2
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 3","Edmonton",N,N,"",0,551,"Grewal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 3","Edmonton",N,N,"",0,551,"Mahal","","Jagsharan Singh","Conservative","Conservateur",N,Y,119
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 3","Edmonton",N,N,"",0,551,"Schuetza","","Martin","People's Party - PPC","Parti populaire - PPC",N,N,5
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 3","Edmonton",N,N,"",0,551,"Sohi","","Amarjeet","Liberal","Libéral",N,N,83
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 4","Edmonton",N,N,"",10,658,"Benson","","Corinne","Communist","Communiste",N,N,2
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 4","Edmonton",N,N,"",10,658,"Chandi","","Gurleen","Independent","Indépendant(e)",N,N,6
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 4","Edmonton",N,N,"",10,658,"Grewal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 4","Edmonton",N,N,"",10,658,"Mahal","","Jagsharan Singh","Conservative","Conservateur",N,Y,120
48021,"Edmonton Southeast","Edmonton-Sud-Est"," 4","Edmonton",N,N,"",10,658,"Schuetza","","Martin","People's Party - PPC","Parti populaire - PPC",N,N,8
