Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
59002,"Burnaby Central","Burnaby Central"," 1","Burnaby",N,N,"",3,333,"Chang","","Wade","Liberal","Libéral",N,Y,87
59002,"Burnaby Central","Burnaby Central"," 1","Burnaby",N,N,"",3,333,"Farbridge","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,1
59002,"Burnaby Central","Burnaby Central"," 1","Burnaby",N,N,"",3,333,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,19
59002,"Burnaby Central","Burnaby Central"," 1","Burnaby",N,N,"",3,333,"Yan","","James","Conservative","Conservateur",N,N,79
59002,"Burnaby Central","Burnaby Central"," 2A","Burnaby",N,N,"",0,495,"Chang","","Wade","Liberal","Libéral",N,Y,51
59002,"Burnaby Central","Burnaby Central"," 2A","Burnaby",N,N,"",0,495,"Farbridge","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,1
59002,"Burnaby Central","Burnaby Central"," 2A","Burnaby",N,N,"",0,495,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,14
59002,"Burnaby Central","Burnaby Central"," 2A","Burnaby",N,N,"",0,495,"Yan","","James","Conservative","Conservateur",N,N,91
59002,"Burnaby Central","Burnaby Central"," 2B","Burnaby",N,N,"",0,433,"Chang","","Wade","Liberal","Libéral",N,Y,55
59002,"Burnaby Central","Burnaby Central"," 2B","Burnaby",N,N,"",0,433,"Farbridge","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,0
59002,"Burnaby Central","Burnaby Central"," 2B","Burnaby",N,N,"",0,433,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,12
59002,"Burnaby Central","Burnaby Central"," 2B","Burnaby",N,N,"",0,433,"Yan","","James","Conservative","Conservateur",N,N,52
59002,"Burnaby Central","Burnaby Central"," 3","Burnaby",N,N,"",1,658,"Chang","","Wade","Liberal","Libéral",N,Y,71
59002,"Burnaby Central","Burnaby Central"," 3","Burnaby",N,N,"",1,658,"Farbridge","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,3
59002,"Burnaby Central","Burnaby Central"," 3","Burnaby",N,N,"",1,658,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,22
59002,"Burnaby Central","Burnaby Central"," 3","Burnaby",N,N,"",1,658,"Yan","","James","Conservative","Conservateur",N,N,54
59002,"Burnaby Central","Burnaby Central"," 4","Burnaby",N,N,"400",0,262,"Chang","","Wade","Liberal","Libéral",N,Y,0
59002,"Burnaby Central","Burnaby Central"," 4","Burnaby",N,N,"400",0,262,"Farbridge","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,0
59002,"Burnaby Central","Burnaby Central"," 4","Burnaby",N,N,"400",0,262,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,0
59002,"Burnaby Central","Burnaby Central"," 4","Burnaby",N,N,"400",0,262,"Yan","","James","Conservative","Conservateur",N,N,0
59002,"Burnaby Central","Burnaby Central"," 5A","Burnaby",N,N,"",0,422,"Chang","","Wade","Liberal","Libéral",N,Y,38
59002,"Burnaby Central","Burnaby Central"," 5A","Burnaby",N,N,"",0,422,"Farbridge","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,3
59002,"Burnaby Central","Burnaby Central"," 5A","Burnaby",N,N,"",0,422,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,18
59002,"Burnaby Central","Burnaby Central"," 5A","Burnaby",N,N,"",0,422,"Yan","","James","Conservative","Conservateur",N,N,35
59002,"Burnaby Central","Burnaby Central"," 5B","Burnaby",N,N,"",0,365,"Chang","","Wade","Liberal","Libéral",N,Y,38
59002,"Burnaby Central","Burnaby Central"," 5B","Burnaby",N,N,"",0,365,"Farbridge","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,0
59002,"Burnaby Central","Burnaby Central"," 5B","Burnaby",N,N,"",0,365,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,19
59002,"Burnaby Central","Burnaby Central"," 5B","Burnaby",N,N,"",0,365,"Yan","","James","Conservative","Conservateur",N,N,40
59002,"Burnaby Central","Burnaby Central"," 6A","Burnaby",N,N,"",2,520,"Chang","","Wade","Liberal","Libéral",N,Y,65
59002,"Burnaby Central","Burnaby Central"," 6A","Burnaby",N,N,"",2,520,"Farbridge","","Richard","People's Party - PPC","Parti populaire - PPC",N,N,1
59002,"Burnaby Central","Burnaby Central"," 6A","Burnaby",N,N,"",2,520,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,12
59002,"Burnaby Central","Burnaby Central"," 6A","Burnaby",N,N,"",2,520,"Yan","","James","Conservative","Conservateur",N,N,60
59002,"Burnaby Central","Burnaby Central"," 6B","Burnaby",N,N,"",0,413,"Chang","","Wade","Liberal","Libéral",N,Y,43
