Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35087,"Pickering--Brooklin","Pickering--Brooklin"," 1","Whitby",N,N,"",1,470,"Nathan","","Juanita","Liberal","Libéral",N,Y,61
35087,"Pickering--Brooklin","Pickering--Brooklin"," 1","Whitby",N,N,"",1,470,"Nye","","Jamie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35087,"Pickering--Brooklin","Pickering--Brooklin"," 1","Whitby",N,N,"",1,470,"Rana","","Zainab","Centrist","Centriste",N,N,1
35087,"Pickering--Brooklin","Pickering--Brooklin"," 1","Whitby",N,N,"",1,470,"Robinson","","Lisa","People's Party - PPC","Parti populaire - PPC",N,N,5
35087,"Pickering--Brooklin","Pickering--Brooklin"," 1","Whitby",N,N,"",1,470,"Vianga","","Alicia","Conservative","Conservateur",N,N,124
35087,"Pickering--Brooklin","Pickering--Brooklin"," 1","Whitby",N,N,"",1,470,"Wood","","Andrea","Green Party","Parti Vert",N,N,0
35087,"Pickering--Brooklin","Pickering--Brooklin"," 2","Whitby",N,N,"",1,402,"Nathan","","Juanita","Liberal","Libéral",N,Y,43
35087,"Pickering--Brooklin","Pickering--Brooklin"," 2","Whitby",N,N,"",1,402,"Nye","","Jamie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35087,"Pickering--Brooklin","Pickering--Brooklin"," 2","Whitby",N,N,"",1,402,"Rana","","Zainab","Centrist","Centriste",N,N,0
35087,"Pickering--Brooklin","Pickering--Brooklin"," 2","Whitby",N,N,"",1,402,"Robinson","","Lisa","People's Party - PPC","Parti populaire - PPC",N,N,2
35087,"Pickering--Brooklin","Pickering--Brooklin"," 2","Whitby",N,N,"",1,402,"Vianga","","Alicia","Conservative","Conservateur",N,N,115
35087,"Pickering--Brooklin","Pickering--Brooklin"," 2","Whitby",N,N,"",1,402,"Wood","","Andrea","Green Party","Parti Vert",N,N,2
35087,"Pickering--Brooklin","Pickering--Brooklin"," 3","Whitby",N,N,"",0,418,"Nathan","","Juanita","Liberal","Libéral",N,Y,54
35087,"Pickering--Brooklin","Pickering--Brooklin"," 3","Whitby",N,N,"",0,418,"Nye","","Jamie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35087,"Pickering--Brooklin","Pickering--Brooklin"," 3","Whitby",N,N,"",0,418,"Rana","","Zainab","Centrist","Centriste",N,N,0
35087,"Pickering--Brooklin","Pickering--Brooklin"," 3","Whitby",N,N,"",0,418,"Robinson","","Lisa","People's Party - PPC","Parti populaire - PPC",N,N,1
35087,"Pickering--Brooklin","Pickering--Brooklin"," 3","Whitby",N,N,"",0,418,"Vianga","","Alicia","Conservative","Conservateur",N,N,92
35087,"Pickering--Brooklin","Pickering--Brooklin"," 3","Whitby",N,N,"",0,418,"Wood","","Andrea","Green Party","Parti Vert",N,N,0
35087,"Pickering--Brooklin","Pickering--Brooklin"," 4A","Whitby",N,N,"",0,296,"Nathan","","Juanita","Liberal","Libéral",N,Y,59
35087,"Pickering--Brooklin","Pickering--Brooklin"," 4A","Whitby",N,N,"",0,296,"Nye","","Jamie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
