Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 1","Tabusintac",N,N,"",9,460,"Clark","","Matthew Ian","Green Party","Parti Vert",N,N,9
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 1","Tabusintac",N,N,"",9,460,"Dawson","","Mike","Conservative","Conservateur",N,Y,90
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 1","Tabusintac",N,N,"",9,460,"Floyd","","Josh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 1","Tabusintac",N,N,"",9,460,"Harris","","Lisa","Liberal","Libéral",N,N,102
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 2","Covedell",N,N,"",2,423,"Clark","","Matthew Ian","Green Party","Parti Vert",N,N,6
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 2","Covedell",N,N,"",2,423,"Dawson","","Mike","Conservative","Conservateur",N,Y,74
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 2","Covedell",N,N,"",2,423,"Floyd","","Josh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 2","Covedell",N,N,"",2,423,"Harris","","Lisa","Liberal","Libéral",N,N,101
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 3","Fairisle",N,N,"",1,326,"Clark","","Matthew Ian","Green Party","Parti Vert",N,N,8
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 3","Fairisle",N,N,"",1,326,"Dawson","","Mike","Conservative","Conservateur",N,Y,49
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 3","Fairisle",N,N,"",1,326,"Floyd","","Josh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 3","Fairisle",N,N,"",1,326,"Harris","","Lisa","Liberal","Libéral",N,N,68
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 3-1","Tabusintac 9",N,N,"3",0,16,"Clark","","Matthew Ian","Green Party","Parti Vert",N,N,0
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 3-1","Tabusintac 9",N,N,"3",0,16,"Dawson","","Mike","Conservative","Conservateur",N,Y,0
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 3-1","Tabusintac 9",N,N,"3",0,16,"Floyd","","Josh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 3-1","Tabusintac 9",N,N,"3",0,16,"Harris","","Lisa","Liberal","Libéral",N,N,0
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 4","Alnwick",N,N,"",4,331,"Clark","","Matthew Ian","Green Party","Parti Vert",N,N,4
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 4","Alnwick",N,N,"",4,331,"Dawson","","Mike","Conservative","Conservateur",N,Y,49
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 4","Alnwick",N,N,"",4,331,"Floyd","","Josh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 4","Alnwick",N,N,"",4,331,"Harris","","Lisa","Liberal","Libéral",N,N,80
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 5","Neguac",N,N,"",1,340,"Clark","","Matthew Ian","Green Party","Parti Vert",N,N,4
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 5","Neguac",N,N,"",1,340,"Dawson","","Mike","Conservative","Conservateur",N,Y,44
13006,"Miramichi--Grand Lake","Miramichi--Grand Lake"," 5","Neguac",N,N,"",1,340,"Floyd","","Josh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
