Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35053,"London Centre","London-Centre"," 1","London",N,N,"",1,440,"Annis","","David","People's Party - PPC","Parti populaire - PPC",N,N,1
35053,"London Centre","London-Centre"," 1","London",N,N,"",1,440,"Fragiskatos","","Peter","Liberal","Libéral",N,Y,98
35053,"London Centre","London-Centre"," 1","London",N,N,"",1,440,"Gallant","","Stephen","Conservative","Conservateur",N,N,91
35053,"London Centre","London-Centre"," 1","London",N,N,"",1,440,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,1
35053,"London Centre","London-Centre"," 1","London",N,N,"",1,440,"Lamb","","Bruce","Canadian Future Party","Parti Avenir Canadien",N,N,0
35053,"London Centre","London-Centre"," 1","London",N,N,"",1,440,"Prout","","Dirka","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35053,"London Centre","London-Centre"," 2","London",N,N,"",0,261,"Annis","","David","People's Party - PPC","Parti populaire - PPC",N,N,1
35053,"London Centre","London-Centre"," 2","London",N,N,"",0,261,"Fragiskatos","","Peter","Liberal","Libéral",N,Y,39
35053,"London Centre","London-Centre"," 2","London",N,N,"",0,261,"Gallant","","Stephen","Conservative","Conservateur",N,N,50
35053,"London Centre","London-Centre"," 2","London",N,N,"",0,261,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,0
35053,"London Centre","London-Centre"," 2","London",N,N,"",0,261,"Lamb","","Bruce","Canadian Future Party","Parti Avenir Canadien",N,N,0
35053,"London Centre","London-Centre"," 2","London",N,N,"",0,261,"Prout","","Dirka","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35053,"London Centre","London-Centre"," 3","London",N,N,"",0,424,"Annis","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
35053,"London Centre","London-Centre"," 3","London",N,N,"",0,424,"Fragiskatos","","Peter","Liberal","Libéral",N,Y,74
35053,"London Centre","London-Centre"," 3","London",N,N,"",0,424,"Gallant","","Stephen","Conservative","Conservateur",N,N,88
35053,"London Centre","London-Centre"," 3","London",N,N,"",0,424,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,2
35053,"London Centre","London-Centre"," 3","London",N,N,"",0,424,"Lamb","","Bruce","Canadian Future Party","Parti Avenir Canadien",N,N,0
35053,"London Centre","London-Centre"," 3","London",N,N,"",0,424,"Prout","","Dirka","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35053,"London Centre","London-Centre"," 4","London",N,N,"",0,409,"Annis","","David","People's Party - PPC","Parti populaire - PPC",N,N,0
35053,"London Centre","London-Centre"," 4","London",N,N,"",0,409,"Fragiskatos","","Peter","Liberal","Libéral",N,Y,78
35053,"London Centre","London-Centre"," 4","London",N,N,"",0,409,"Gallant","","Stephen","Conservative","Conservateur",N,N,60
35053,"London Centre","London-Centre"," 4","London",N,N,"",0,409,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,3
35053,"London Centre","London-Centre"," 4","London",N,N,"",0,409,"Lamb","","Bruce","Canadian Future Party","Parti Avenir Canadien",N,N,0
35053,"London Centre","London-Centre"," 4","London",N,N,"",0,409,"Prout","","Dirka","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35053,"London Centre","London-Centre"," 5","London",N,N,"",0,349,"Annis","","David","People's Party - PPC","Parti populaire - PPC",N,N,3
35053,"London Centre","London-Centre"," 5","London",N,N,"",0,349,"Fragiskatos","","Peter","Liberal","Libéral",N,Y,54
35053,"London Centre","London-Centre"," 5","London",N,N,"",0,349,"Gallant","","Stephen","Conservative","Conservateur",N,N,62
35053,"London Centre","London-Centre"," 5","London",N,N,"",0,349,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,8
35053,"London Centre","London-Centre"," 5","London",N,N,"",0,349,"Lamb","","Bruce","Canadian Future Party","Parti Avenir Canadien",N,N,1
