Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
48016,"Edmonton Gateway","Edmonton Gateway"," 1","Edmonton",N,N,"",0,694,"Hoefsloot","","Jeremy","Liberal","Libéral",N,N,109
48016,"Edmonton Gateway","Edmonton Gateway"," 1","Edmonton",N,N,"",0,694,"Loyola","","Rod","No Affiliation","Aucune appartenance",N,N,8
48016,"Edmonton Gateway","Edmonton Gateway"," 1","Edmonton",N,N,"",0,694,"Mayes","","Madeline","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
48016,"Edmonton Gateway","Edmonton Gateway"," 1","Edmonton",N,N,"",0,694,"McCormack","","Paul","People's Party - PPC","Parti populaire - PPC",N,N,1
48016,"Edmonton Gateway","Edmonton Gateway"," 1","Edmonton",N,N,"",0,694,"Patel","","Ashok","Independent","Indépendant(e)",N,N,1
48016,"Edmonton Gateway","Edmonton Gateway"," 1","Edmonton",N,N,"",0,694,"Uppal","","Tim","Conservative","Conservateur",Y,Y,144
48016,"Edmonton Gateway","Edmonton Gateway"," 2","Edmonton",N,N,"",2,484,"Hoefsloot","","Jeremy","Liberal","Libéral",N,N,97
48016,"Edmonton Gateway","Edmonton Gateway"," 2","Edmonton",N,N,"",2,484,"Loyola","","Rod","No Affiliation","Aucune appartenance",N,N,15
48016,"Edmonton Gateway","Edmonton Gateway"," 2","Edmonton",N,N,"",2,484,"Mayes","","Madeline","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
48016,"Edmonton Gateway","Edmonton Gateway"," 2","Edmonton",N,N,"",2,484,"McCormack","","Paul","People's Party - PPC","Parti populaire - PPC",N,N,1
48016,"Edmonton Gateway","Edmonton Gateway"," 2","Edmonton",N,N,"",2,484,"Patel","","Ashok","Independent","Indépendant(e)",N,N,4
48016,"Edmonton Gateway","Edmonton Gateway"," 2","Edmonton",N,N,"",2,484,"Uppal","","Tim","Conservative","Conservateur",Y,Y,103
48016,"Edmonton Gateway","Edmonton Gateway"," 3","Edmonton",N,N,"",1,625,"Hoefsloot","","Jeremy","Liberal","Libéral",N,N,74
48016,"Edmonton Gateway","Edmonton Gateway"," 3","Edmonton",N,N,"",1,625,"Loyola","","Rod","No Affiliation","Aucune appartenance",N,N,10
48016,"Edmonton Gateway","Edmonton Gateway"," 3","Edmonton",N,N,"",1,625,"Mayes","","Madeline","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
48016,"Edmonton Gateway","Edmonton Gateway"," 3","Edmonton",N,N,"",1,625,"McCormack","","Paul","People's Party - PPC","Parti populaire - PPC",N,N,0
48016,"Edmonton Gateway","Edmonton Gateway"," 3","Edmonton",N,N,"",1,625,"Patel","","Ashok","Independent","Indépendant(e)",N,N,0
48016,"Edmonton Gateway","Edmonton Gateway"," 3","Edmonton",N,N,"",1,625,"Uppal","","Tim","Conservative","Conservateur",Y,Y,120
48016,"Edmonton Gateway","Edmonton Gateway"," 4","Edmonton",N,N,"",4,692,"Hoefsloot","","Jeremy","Liberal","Libéral",N,N,106
48016,"Edmonton Gateway","Edmonton Gateway"," 4","Edmonton",N,N,"",4,692,"Loyola","","Rod","No Affiliation","Aucune appartenance",N,N,24
48016,"Edmonton Gateway","Edmonton Gateway"," 4","Edmonton",N,N,"",4,692,"Mayes","","Madeline","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
48016,"Edmonton Gateway","Edmonton Gateway"," 4","Edmonton",N,N,"",4,692,"McCormack","","Paul","People's Party - PPC","Parti populaire - PPC",N,N,3
48016,"Edmonton Gateway","Edmonton Gateway"," 4","Edmonton",N,N,"",4,692,"Patel","","Ashok","Independent","Indépendant(e)",N,N,1
48016,"Edmonton Gateway","Edmonton Gateway"," 4","Edmonton",N,N,"",4,692,"Uppal","","Tim","Conservative","Conservateur",Y,Y,105
48016,"Edmonton Gateway","Edmonton Gateway"," 5","Edmonton",N,N,"",0,715,"Hoefsloot","","Jeremy","Liberal","Libéral",N,N,160
48016,"Edmonton Gateway","Edmonton Gateway"," 5","Edmonton",N,N,"",0,715,"Loyola","","Rod","No Affiliation","Aucune appartenance",N,N,8
48016,"Edmonton Gateway","Edmonton Gateway"," 5","Edmonton",N,N,"",0,715,"Mayes","","Madeline","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
48016,"Edmonton Gateway","Edmonton Gateway"," 5","Edmonton",N,N,"",0,715,"McCormack","","Paul","People's Party - PPC","Parti populaire - PPC",N,N,4
48016,"Edmonton Gateway","Edmonton Gateway"," 5","Edmonton",N,N,"",0,715,"Patel","","Ashok","Independent","Indépendant(e)",N,N,0
48016,"Edmonton Gateway","Edmonton Gateway"," 5","Edmonton",N,N,"",0,715,"Uppal","","Tim","Conservative","Conservateur",Y,Y,131
48016,"Edmonton Gateway","Edmonton Gateway"," 6","Edmonton",N,N,"",1,653,"Hoefsloot","","Jeremy","Liberal","Libéral",N,N,127
48016,"Edmonton Gateway","Edmonton Gateway"," 6","Edmonton",N,N,"",1,653,"Loyola","","Rod","No Affiliation","Aucune appartenance",N,N,3
