Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 1","Mississauga",N,N,"",1,472,"Fonseca","","Peter","Liberal","Libéral",Y,Y,83
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 1","Mississauga",N,N,"",1,472,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,3
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 1","Mississauga",N,N,"",1,472,"Harding","","Winston","Independent","Indépendant(e)",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 1","Mississauga",N,N,"",1,472,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 1","Mississauga",N,N,"",1,472,"Kang","","Nita","Conservative","Conservateur",N,N,106
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 1","Mississauga",N,N,"",1,472,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 2","Mississauga",N,N,"",0,515,"Fonseca","","Peter","Liberal","Libéral",Y,Y,69
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 2","Mississauga",N,N,"",0,515,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,9
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 2","Mississauga",N,N,"",0,515,"Harding","","Winston","Independent","Indépendant(e)",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 2","Mississauga",N,N,"",0,515,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 2","Mississauga",N,N,"",0,515,"Kang","","Nita","Conservative","Conservateur",N,N,90
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 2","Mississauga",N,N,"",0,515,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 3","Mississauga",N,N,"",0,440,"Fonseca","","Peter","Liberal","Libéral",Y,Y,59
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 3","Mississauga",N,N,"",0,440,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,4
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 3","Mississauga",N,N,"",0,440,"Harding","","Winston","Independent","Indépendant(e)",N,N,2
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 3","Mississauga",N,N,"",0,440,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 3","Mississauga",N,N,"",0,440,"Kang","","Nita","Conservative","Conservateur",N,N,72
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 3","Mississauga",N,N,"",0,440,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 4","Mississauga",N,N,"",0,578,"Fonseca","","Peter","Liberal","Libéral",Y,Y,131
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 4","Mississauga",N,N,"",0,578,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,5
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 4","Mississauga",N,N,"",0,578,"Harding","","Winston","Independent","Indépendant(e)",N,N,2
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 4","Mississauga",N,N,"",0,578,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 4","Mississauga",N,N,"",0,578,"Kang","","Nita","Conservative","Conservateur",N,N,161
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 4","Mississauga",N,N,"",0,578,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 5","Mississauga",N,N,"",0,427,"Fonseca","","Peter","Liberal","Libéral",Y,Y,91
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 5","Mississauga",N,N,"",0,427,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,2
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 5","Mississauga",N,N,"",0,427,"Harding","","Winston","Independent","Indépendant(e)",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 5","Mississauga",N,N,"",0,427,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 5","Mississauga",N,N,"",0,427,"Kang","","Nita","Conservative","Conservateur",N,N,100
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 5","Mississauga",N,N,"",0,427,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 6","Mississauga",N,N,"",0,334,"Fonseca","","Peter","Liberal","Libéral",Y,Y,59
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 6","Mississauga",N,N,"",0,334,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,7
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 6","Mississauga",N,N,"",0,334,"Harding","","Winston","Independent","Indépendant(e)",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 6","Mississauga",N,N,"",0,334,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 6","Mississauga",N,N,"",0,334,"Kang","","Nita","Conservative","Conservateur",N,N,87
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 6","Mississauga",N,N,"",0,334,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 7","Mississauga",N,N,"",0,437,"Fonseca","","Peter","Liberal","Libéral",Y,Y,102
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 7","Mississauga",N,N,"",0,437,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,3
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 7","Mississauga",N,N,"",0,437,"Harding","","Winston","Independent","Indépendant(e)",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 7","Mississauga",N,N,"",0,437,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 7","Mississauga",N,N,"",0,437,"Kang","","Nita","Conservative","Conservateur",N,N,65
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 7","Mississauga",N,N,"",0,437,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 8","Mississauga",N,N,"",1,380,"Fonseca","","Peter","Liberal","Libéral",Y,Y,63
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 8","Mississauga",N,N,"",1,380,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,3
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 8","Mississauga",N,N,"",1,380,"Harding","","Winston","Independent","Indépendant(e)",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 8","Mississauga",N,N,"",1,380,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 8","Mississauga",N,N,"",1,380,"Kang","","Nita","Conservative","Conservateur",N,N,93
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 8","Mississauga",N,N,"",1,380,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 9","Mississauga",N,N,"",0,391,"Fonseca","","Peter","Liberal","Libéral",Y,Y,57
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 9","Mississauga",N,N,"",0,391,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,2
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 9","Mississauga",N,N,"",0,391,"Harding","","Winston","Independent","Indépendant(e)",N,N,0
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 9","Mississauga",N,N,"",0,391,"Hussain","","Khawar","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 9","Mississauga",N,N,"",0,391,"Kang","","Nita","Conservative","Conservateur",N,N,95
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 9","Mississauga",N,N,"",0,391,"Sullivan","","Dagmar","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 10","Mississauga",N,N,"",1,361,"Fonseca","","Peter","Liberal","Libéral",Y,Y,53
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 10","Mississauga",N,N,"",1,361,"Gupta","","Amit","People's Party - PPC","Parti populaire - PPC",N,N,2
35062,"Mississauga East--Cooksville","Mississauga-Est--Cooksville"," 10","Mississauga",N,N,"",1,361,"Harding","","Winston","Independent","Indépendant(e)",N,N,0
