Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,399,"Code","","Kathleen","Green Party","Parti Vert",N,N,13
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,399,"Herbert","","Blair","Liberal","Libéral",N,N,34
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,399,"Kibble","","Jeff","Conservative","Conservateur",N,Y,70
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 1","Youbou",N,N,"",1,399,"MacGregor","","Alistair","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,71
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",0,271,"Code","","Kathleen","Green Party","Parti Vert",N,N,2
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",0,271,"Herbert","","Blair","Liberal","Libéral",N,N,38
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",0,271,"Kibble","","Jeff","Conservative","Conservateur",N,Y,59
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 2","Youbou",N,N,"",0,271,"MacGregor","","Alistair","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,31
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 3","Malachan 11",N,N,"",0,56,"Code","","Kathleen","Green Party","Parti Vert",N,N,1
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 3","Malachan 11",N,N,"",0,56,"Herbert","","Blair","Liberal","Libéral",N,N,3
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 3","Malachan 11",N,N,"",0,56,"Kibble","","Jeff","Conservative","Conservateur",N,Y,2
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 3","Malachan 11",N,N,"",0,56,"MacGregor","","Alistair","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,30
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 4","Thetis Island",N,N,"",0,424,"Code","","Kathleen","Green Party","Parti Vert",N,N,10
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 4","Thetis Island",N,N,"",0,424,"Herbert","","Blair","Liberal","Libéral",N,N,54
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 4","Thetis Island",N,N,"",0,424,"Kibble","","Jeff","Conservative","Conservateur",N,Y,101
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 4","Thetis Island",N,N,"",0,424,"MacGregor","","Alistair","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,111
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 5","North Cowichan",N,N,"",0,295,"Code","","Kathleen","Green Party","Parti Vert",N,N,4
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 5","North Cowichan",N,N,"",0,295,"Herbert","","Blair","Liberal","Libéral",N,N,41
59010,"Cowichan--Malahat--Langford","Cowichan--Malahat--Langford"," 5","North Cowichan",N,N,"",0,295,"Kibble","","Jeff","Conservative","Conservateur",N,Y,32
