Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35116,"Whitby","Whitby"," 1","Whitby",N,N,"",1,558,"Di Lullo","","Andrew","Green Party","Parti Vert",N,N,1
35116,"Whitby","Whitby"," 1","Whitby",N,N,"",1,558,"Goswell","","Kevin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35116,"Whitby","Whitby"," 1","Whitby",N,N,"",1,558,"Mian","","Nouman","Centrist","Centriste",N,N,2
35116,"Whitby","Whitby"," 1","Whitby",N,N,"",1,558,"Turnbull","","Ryan","Liberal","Libéral",Y,Y,102
35116,"Whitby","Whitby"," 1","Whitby",N,N,"",1,558,"Yamada","","Steve","Conservative","Conservateur",N,N,120
35116,"Whitby","Whitby"," 2","Whitby",N,N,"",3,415,"Di Lullo","","Andrew","Green Party","Parti Vert",N,N,2
35116,"Whitby","Whitby"," 2","Whitby",N,N,"",3,415,"Goswell","","Kevin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35116,"Whitby","Whitby"," 2","Whitby",N,N,"",3,415,"Mian","","Nouman","Centrist","Centriste",N,N,1
35116,"Whitby","Whitby"," 2","Whitby",N,N,"",3,415,"Turnbull","","Ryan","Liberal","Libéral",Y,Y,93
35116,"Whitby","Whitby"," 2","Whitby",N,N,"",3,415,"Yamada","","Steve","Conservative","Conservateur",N,N,66
35116,"Whitby","Whitby"," 3","Whitby",N,N,"",1,594,"Di Lullo","","Andrew","Green Party","Parti Vert",N,N,3
35116,"Whitby","Whitby"," 3","Whitby",N,N,"",1,594,"Goswell","","Kevin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35116,"Whitby","Whitby"," 3","Whitby",N,N,"",1,594,"Mian","","Nouman","Centrist","Centriste",N,N,2
35116,"Whitby","Whitby"," 3","Whitby",N,N,"",1,594,"Turnbull","","Ryan","Liberal","Libéral",Y,Y,133
35116,"Whitby","Whitby"," 3","Whitby",N,N,"",1,594,"Yamada","","Steve","Conservative","Conservateur",N,N,135
35116,"Whitby","Whitby"," 4","Whitby",N,N,"",0,591,"Di Lullo","","Andrew","Green Party","Parti Vert",N,N,0
35116,"Whitby","Whitby"," 4","Whitby",N,N,"",0,591,"Goswell","","Kevin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35116,"Whitby","Whitby"," 4","Whitby",N,N,"",0,591,"Mian","","Nouman","Centrist","Centriste",N,N,2
35116,"Whitby","Whitby"," 4","Whitby",N,N,"",0,591,"Turnbull","","Ryan","Liberal","Libéral",Y,Y,109
35116,"Whitby","Whitby"," 4","Whitby",N,N,"",0,591,"Yamada","","Steve","Conservative","Conservateur",N,N,107
35116,"Whitby","Whitby"," 5","Whitby",N,N,"",0,347,"Di Lullo","","Andrew","Green Party","Parti Vert",N,N,0
35116,"Whitby","Whitby"," 5","Whitby",N,N,"",0,347,"Goswell","","Kevin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35116,"Whitby","Whitby"," 5","Whitby",N,N,"",0,347,"Mian","","Nouman","Centrist","Centriste",N,N,0
35116,"Whitby","Whitby"," 5","Whitby",N,N,"",0,347,"Turnbull","","Ryan","Liberal","Libéral",Y,Y,51
35116,"Whitby","Whitby"," 5","Whitby",N,N,"",0,347,"Yamada","","Steve","Conservative","Conservateur",N,N,48
35116,"Whitby","Whitby"," 6","Whitby",N,N,"",2,380,"Di Lullo","","Andrew","Green Party","Parti Vert",N,N,0
35116,"Whitby","Whitby"," 6","Whitby",N,N,"",2,380,"Goswell","","Kevin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35116,"Whitby","Whitby"," 6","Whitby",N,N,"",2,380,"Mian","","Nouman","Centrist","Centriste",N,N,2
35116,"Whitby","Whitby"," 6","Whitby",N,N,"",2,380,"Turnbull","","Ryan","Liberal","Libéral",Y,Y,108
35116,"Whitby","Whitby"," 6","Whitby",N,N,"",2,380,"Yamada","","Steve","Conservative","Conservateur",N,N,53
35116,"Whitby","Whitby"," 7","Whitby",N,N,"",1,341,"Di Lullo","","Andrew","Green Party","Parti Vert",N,N,1
