Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 1","Brampton",N,N,"",2,346,"Ahmad","","Hafiz Muneeb","Centrist","Centriste",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 1","Brampton",N,N,"",2,346,"Ali","","Shafqat","Liberal","Libéral",N,Y,45
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 1","Brampton",N,N,"",2,346,"Brahmbhatt","","Jayesh","People's Party - PPC","Parti populaire - PPC",N,N,6
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 1","Brampton",N,N,"",2,346,"Dancy","","Mike","Green Party","Parti Vert",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 1","Brampton",N,N,"",2,346,"Dhaliwal","","Avi","Independent","Indépendant(e)",N,N,2
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 1","Brampton",N,N,"",2,346,"Iqbal","","Tim","Conservative","Conservateur",N,N,79
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 1","Brampton",N,N,"",2,346,"Yeh","","Teresa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 2","Brampton",N,N,"",0,340,"Ahmad","","Hafiz Muneeb","Centrist","Centriste",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 2","Brampton",N,N,"",0,340,"Ali","","Shafqat","Liberal","Libéral",N,Y,73
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 2","Brampton",N,N,"",0,340,"Brahmbhatt","","Jayesh","People's Party - PPC","Parti populaire - PPC",N,N,8
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 2","Brampton",N,N,"",0,340,"Dancy","","Mike","Green Party","Parti Vert",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 2","Brampton",N,N,"",0,340,"Dhaliwal","","Avi","Independent","Indépendant(e)",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 2","Brampton",N,N,"",0,340,"Iqbal","","Tim","Conservative","Conservateur",N,N,45
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 2","Brampton",N,N,"",0,340,"Yeh","","Teresa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 3","Brampton",N,N,"",1,364,"Ahmad","","Hafiz Muneeb","Centrist","Centriste",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 3","Brampton",N,N,"",1,364,"Ali","","Shafqat","Liberal","Libéral",N,Y,66
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 3","Brampton",N,N,"",1,364,"Brahmbhatt","","Jayesh","People's Party - PPC","Parti populaire - PPC",N,N,2
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 3","Brampton",N,N,"",1,364,"Dancy","","Mike","Green Party","Parti Vert",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 3","Brampton",N,N,"",1,364,"Dhaliwal","","Avi","Independent","Indépendant(e)",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 3","Brampton",N,N,"",1,364,"Iqbal","","Tim","Conservative","Conservateur",N,N,66
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 3","Brampton",N,N,"",1,364,"Yeh","","Teresa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 4","Brampton",N,N,"",2,406,"Ahmad","","Hafiz Muneeb","Centrist","Centriste",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 4","Brampton",N,N,"",2,406,"Ali","","Shafqat","Liberal","Libéral",N,Y,84
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 4","Brampton",N,N,"",2,406,"Brahmbhatt","","Jayesh","People's Party - PPC","Parti populaire - PPC",N,N,3
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 4","Brampton",N,N,"",2,406,"Dancy","","Mike","Green Party","Parti Vert",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 4","Brampton",N,N,"",2,406,"Dhaliwal","","Avi","Independent","Indépendant(e)",N,N,5
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 4","Brampton",N,N,"",2,406,"Iqbal","","Tim","Conservative","Conservateur",N,N,88
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 4","Brampton",N,N,"",2,406,"Yeh","","Teresa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 5","Brampton",N,N,"",0,432,"Ahmad","","Hafiz Muneeb","Centrist","Centriste",N,N,2
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 5","Brampton",N,N,"",0,432,"Ali","","Shafqat","Liberal","Libéral",N,Y,65
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 5","Brampton",N,N,"",0,432,"Brahmbhatt","","Jayesh","People's Party - PPC","Parti populaire - PPC",N,N,2
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 5","Brampton",N,N,"",0,432,"Dancy","","Mike","Green Party","Parti Vert",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 5","Brampton",N,N,"",0,432,"Dhaliwal","","Avi","Independent","Indépendant(e)",N,N,3
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 5","Brampton",N,N,"",0,432,"Iqbal","","Tim","Conservative","Conservateur",N,N,81
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 5","Brampton",N,N,"",0,432,"Yeh","","Teresa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 6","Brampton",N,N,"",0,402,"Ahmad","","Hafiz Muneeb","Centrist","Centriste",N,N,2
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 6","Brampton",N,N,"",0,402,"Ali","","Shafqat","Liberal","Libéral",N,Y,91
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 6","Brampton",N,N,"",0,402,"Brahmbhatt","","Jayesh","People's Party - PPC","Parti populaire - PPC",N,N,3
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 6","Brampton",N,N,"",0,402,"Dancy","","Mike","Green Party","Parti Vert",N,N,1
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 6","Brampton",N,N,"",0,402,"Dhaliwal","","Avi","Independent","Indépendant(e)",N,N,0
35010,"Brampton--Chinguacousy Park","Brampton--Chinguacousy Park"," 6","Brampton",N,N,"",0,402,"Iqbal","","Tim","Conservative","Conservateur",N,N,63
