Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35071,"Niagara South","Niagara-Sud"," 1","Thorold",N,N,"",1,383,"Badawey","","Vance","Liberal","Libéral",N,N,64
35071,"Niagara South","Niagara-Sud"," 1","Thorold",N,N,"",1,383,"Bergen","","Natashia","Green Party","Parti Vert",N,N,4
35071,"Niagara South","Niagara-Sud"," 1","Thorold",N,N,"",1,383,"Davies","","Fred","Conservative","Conservateur",N,Y,87
35071,"Niagara South","Niagara-Sud"," 1","Thorold",N,N,"",1,383,"McCollum","","Chantal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35071,"Niagara South","Niagara-Sud"," 1","Thorold",N,N,"",1,383,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,0
35071,"Niagara South","Niagara-Sud"," 1","Thorold",N,N,"",1,383,"Vedova","","David","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35071,"Niagara South","Niagara-Sud"," 2","Thorold",N,N,"",1,566,"Badawey","","Vance","Liberal","Libéral",N,N,82
35071,"Niagara South","Niagara-Sud"," 2","Thorold",N,N,"",1,566,"Bergen","","Natashia","Green Party","Parti Vert",N,N,2
35071,"Niagara South","Niagara-Sud"," 2","Thorold",N,N,"",1,566,"Davies","","Fred","Conservative","Conservateur",N,Y,80
35071,"Niagara South","Niagara-Sud"," 2","Thorold",N,N,"",1,566,"McCollum","","Chantal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35071,"Niagara South","Niagara-Sud"," 2","Thorold",N,N,"",1,566,"Taras","","Peter","People's Party - PPC","Parti populaire - PPC",N,N,0
35071,"Niagara South","Niagara-Sud"," 2","Thorold",N,N,"",1,566,"Vedova","","David","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35071,"Niagara South","Niagara-Sud"," 3","Thorold",N,N,"",0,404,"Badawey","","Vance","Liberal","Libéral",N,N,60
35071,"Niagara South","Niagara-Sud"," 3","Thorold",N,N,"",0,404,"Bergen","","Natashia","Green Party","Parti Vert",N,N,0
35071,"Niagara South","Niagara-Sud"," 3","Thorold",N,N,"",0,404,"Davies","","Fred","Conservative","Conservateur",N,Y,65
35071,"Niagara South","Niagara-Sud"," 3","Thorold",N,N,"",0,404,"McCollum","","Chantal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
