Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
48008,"Calgary Heritage","Calgary Heritage"," 1","Calgary",N,N,"",1,496,"Arnott","","Scott","Liberal","Libéral",N,N,102
48008,"Calgary Heritage","Calgary Heritage"," 1","Calgary",N,N,"",1,496,"Crocker","","Ravenmoon","Green Party","Parti Vert",N,N,1
48008,"Calgary Heritage","Calgary Heritage"," 1","Calgary",N,N,"",1,496,"Galas","","Chris","Independent","Indépendant(e)",N,N,0
48008,"Calgary Heritage","Calgary Heritage"," 1","Calgary",N,N,"",1,496,"Heather","","Larry R.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48008,"Calgary Heritage","Calgary Heritage"," 1","Calgary",N,N,"",1,496,"Majumdar","","Shuv","Conservative","Conservateur",N,Y,106
48008,"Calgary Heritage","Calgary Heritage"," 1","Calgary",N,N,"",1,496,"Zimmerman","","Becki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48008,"Calgary Heritage","Calgary Heritage"," 2","Calgary",N,N,"",0,469,"Arnott","","Scott","Liberal","Libéral",N,N,96
48008,"Calgary Heritage","Calgary Heritage"," 2","Calgary",N,N,"",0,469,"Crocker","","Ravenmoon","Green Party","Parti Vert",N,N,1
48008,"Calgary Heritage","Calgary Heritage"," 2","Calgary",N,N,"",0,469,"Galas","","Chris","Independent","Indépendant(e)",N,N,0
48008,"Calgary Heritage","Calgary Heritage"," 2","Calgary",N,N,"",0,469,"Heather","","Larry R.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48008,"Calgary Heritage","Calgary Heritage"," 2","Calgary",N,N,"",0,469,"Majumdar","","Shuv","Conservative","Conservateur",N,Y,157
48008,"Calgary Heritage","Calgary Heritage"," 2","Calgary",N,N,"",0,469,"Zimmerman","","Becki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48008,"Calgary Heritage","Calgary Heritage"," 3","Calgary",N,N,"",0,383,"Arnott","","Scott","Liberal","Libéral",N,N,94
48008,"Calgary Heritage","Calgary Heritage"," 3","Calgary",N,N,"",0,383,"Crocker","","Ravenmoon","Green Party","Parti Vert",N,N,3
48008,"Calgary Heritage","Calgary Heritage"," 3","Calgary",N,N,"",0,383,"Galas","","Chris","Independent","Indépendant(e)",N,N,1
48008,"Calgary Heritage","Calgary Heritage"," 3","Calgary",N,N,"",0,383,"Heather","","Larry R.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48008,"Calgary Heritage","Calgary Heritage"," 3","Calgary",N,N,"",0,383,"Majumdar","","Shuv","Conservative","Conservateur",N,Y,118
48008,"Calgary Heritage","Calgary Heritage"," 3","Calgary",N,N,"",0,383,"Zimmerman","","Becki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48008,"Calgary Heritage","Calgary Heritage"," 4","Calgary",N,N,"",0,439,"Arnott","","Scott","Liberal","Libéral",N,N,79
48008,"Calgary Heritage","Calgary Heritage"," 4","Calgary",N,N,"",0,439,"Crocker","","Ravenmoon","Green Party","Parti Vert",N,N,4
48008,"Calgary Heritage","Calgary Heritage"," 4","Calgary",N,N,"",0,439,"Galas","","Chris","Independent","Indépendant(e)",N,N,0
48008,"Calgary Heritage","Calgary Heritage"," 4","Calgary",N,N,"",0,439,"Heather","","Larry R.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48008,"Calgary Heritage","Calgary Heritage"," 4","Calgary",N,N,"",0,439,"Majumdar","","Shuv","Conservative","Conservateur",N,Y,123
48008,"Calgary Heritage","Calgary Heritage"," 4","Calgary",N,N,"",0,439,"Zimmerman","","Becki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48008,"Calgary Heritage","Calgary Heritage"," 5","Calgary",N,N,"",0,376,"Arnott","","Scott","Liberal","Libéral",N,N,68
48008,"Calgary Heritage","Calgary Heritage"," 5","Calgary",N,N,"",0,376,"Crocker","","Ravenmoon","Green Party","Parti Vert",N,N,2
48008,"Calgary Heritage","Calgary Heritage"," 5","Calgary",N,N,"",0,376,"Galas","","Chris","Independent","Indépendant(e)",N,N,2
48008,"Calgary Heritage","Calgary Heritage"," 5","Calgary",N,N,"",0,376,"Heather","","Larry R.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
48008,"Calgary Heritage","Calgary Heritage"," 5","Calgary",N,N,"",0,376,"Majumdar","","Shuv","Conservative","Conservateur",N,Y,106
48008,"Calgary Heritage","Calgary Heritage"," 5","Calgary",N,N,"",0,376,"Zimmerman","","Becki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48008,"Calgary Heritage","Calgary Heritage"," 6","Calgary",N,N,"",1,423,"Arnott","","Scott","Liberal","Libéral",N,N,79
48008,"Calgary Heritage","Calgary Heritage"," 6","Calgary",N,N,"",1,423,"Crocker","","Ravenmoon","Green Party","Parti Vert",N,N,1
48008,"Calgary Heritage","Calgary Heritage"," 6","Calgary",N,N,"",1,423,"Galas","","Chris","Independent","Indépendant(e)",N,N,2
48008,"Calgary Heritage","Calgary Heritage"," 6","Calgary",N,N,"",1,423,"Heather","","Larry R.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48008,"Calgary Heritage","Calgary Heritage"," 6","Calgary",N,N,"",1,423,"Majumdar","","Shuv","Conservative","Conservateur",N,Y,127
48008,"Calgary Heritage","Calgary Heritage"," 6","Calgary",N,N,"",1,423,"Zimmerman","","Becki","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48008,"Calgary Heritage","Calgary Heritage"," 7","Calgary",N,N,"",0,549,"Arnott","","Scott","Liberal","Libéral",N,N,130
48008,"Calgary Heritage","Calgary Heritage"," 7","Calgary",N,N,"",0,549,"Crocker","","Ravenmoon","Green Party","Parti Vert",N,N,2
