Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Wynyard",N,N,"",0,299,"Fehler","","Dionne","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Wynyard",N,N,"",0,299,"Mian","","Rahima","Liberal","Libéral",N,N,13
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Wynyard",N,N,"",0,299,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,81
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Wynyard",N,N,"",0,299,"Simmie","","Chris","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",0,305,"Fehler","","Dionne","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",0,305,"Mian","","Rahima","Liberal","Libéral",N,N,12
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",0,305,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,67
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",0,305,"Simmie","","Chris","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Dafoe",N,N,"",1,238,"Fehler","","Dionne","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Dafoe",N,N,"",1,238,"Mian","","Rahima","Liberal","Libéral",N,N,10
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Dafoe",N,N,"",1,238,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,74
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Dafoe",N,N,"",1,238,"Simmie","","Chris","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3-1","Beardy's and Okemasis 96 and 97A",N,N,"3",0,3,"Fehler","","Dionne","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3-1","Beardy's and Okemasis 96 and 97A",N,N,"3",0,3,"Mian","","Rahima","Liberal","Libéral",N,N,0
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3-1","Beardy's and Okemasis 96 and 97A",N,N,"3",0,3,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,0
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3-1","Beardy's and Okemasis 96 and 97A",N,N,"3",0,3,"Simmie","","Chris","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,324,"Fehler","","Dionne","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,324,"Mian","","Rahima","Liberal","Libéral",N,N,15
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,324,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,111
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,324,"Simmie","","Chris","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 5","Wynyard",N,N,"",0,394,"Fehler","","Dionne","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 5","Wynyard",N,N,"",0,394,"Mian","","Rahima","Liberal","Libéral",N,N,23
47007,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 5","Wynyard",N,N,"",0,394,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,99
