Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",2,549,"Bayer","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",2,549,"Khalid","","Iqra","Liberal","Libéral",Y,Y,118
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",2,549,"Khan","","Sulaiman","Green Party","Parti Vert",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",2,549,"Matulewicz","","Michael","Independent","Indépendant(e)",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",2,549,"Mikael","","Milad","Conservative","Conservateur",N,N,107
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",2,549,"Mustapha","","Ehab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,380,"Bayer","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,380,"Khalid","","Iqra","Liberal","Libéral",Y,Y,70
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,380,"Khan","","Sulaiman","Green Party","Parti Vert",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,380,"Matulewicz","","Michael","Independent","Indépendant(e)",N,N,0
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,380,"Mikael","","Milad","Conservative","Conservateur",N,N,69
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,380,"Mustapha","","Ehab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,490,"Bayer","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,490,"Khalid","","Iqra","Liberal","Libéral",Y,Y,131
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,490,"Khan","","Sulaiman","Green Party","Parti Vert",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,490,"Matulewicz","","Michael","Independent","Indépendant(e)",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,490,"Mikael","","Milad","Conservative","Conservateur",N,N,72
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,490,"Mustapha","","Ehab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 4","Mississauga",N,N,"",0,434,"Bayer","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 4","Mississauga",N,N,"",0,434,"Khalid","","Iqra","Liberal","Libéral",Y,Y,98
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 4","Mississauga",N,N,"",0,434,"Khan","","Sulaiman","Green Party","Parti Vert",N,N,0
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 4","Mississauga",N,N,"",0,434,"Matulewicz","","Michael","Independent","Indépendant(e)",N,N,2
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 4","Mississauga",N,N,"",0,434,"Mikael","","Milad","Conservative","Conservateur",N,N,63
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 4","Mississauga",N,N,"",0,434,"Mustapha","","Ehab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 5","Mississauga",N,N,"",2,418,"Bayer","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,2
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 5","Mississauga",N,N,"",2,418,"Khalid","","Iqra","Liberal","Libéral",Y,Y,77
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 5","Mississauga",N,N,"",2,418,"Khan","","Sulaiman","Green Party","Parti Vert",N,N,0
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 5","Mississauga",N,N,"",2,418,"Matulewicz","","Michael","Independent","Indépendant(e)",N,N,0
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 5","Mississauga",N,N,"",2,418,"Mikael","","Milad","Conservative","Conservateur",N,N,78
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 5","Mississauga",N,N,"",2,418,"Mustapha","","Ehab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 6","Mississauga",N,N,"",3,491,"Bayer","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,0
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 6","Mississauga",N,N,"",3,491,"Khalid","","Iqra","Liberal","Libéral",Y,Y,125
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 6","Mississauga",N,N,"",3,491,"Khan","","Sulaiman","Green Party","Parti Vert",N,N,2
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 6","Mississauga",N,N,"",3,491,"Matulewicz","","Michael","Independent","Indépendant(e)",N,N,0
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 6","Mississauga",N,N,"",3,491,"Mikael","","Milad","Conservative","Conservateur",N,N,86
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 6","Mississauga",N,N,"",3,491,"Mustapha","","Ehab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 7","Mississauga",N,N,"",1,557,"Bayer","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 7","Mississauga",N,N,"",1,557,"Khalid","","Iqra","Liberal","Libéral",Y,Y,108
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 7","Mississauga",N,N,"",1,557,"Khan","","Sulaiman","Green Party","Parti Vert",N,N,2
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 7","Mississauga",N,N,"",1,557,"Matulewicz","","Michael","Independent","Indépendant(e)",N,N,1
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 7","Mississauga",N,N,"",1,557,"Mikael","","Milad","Conservative","Conservateur",N,N,78
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 7","Mississauga",N,N,"",1,557,"Mustapha","","Ehab","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35063,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 8","Mississauga",N,N,"",1,514,"Bayer","","Michael","People's Party - PPC","Parti populaire - PPC",N,N,2
