Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 1","Uranium City",N,N,"",0,102,"Belanger","","Buckley","Liberal","Libéral",N,Y,13
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 1","Uranium City",N,N,"",0,102,"Lemaigre","","Jim","Conservative","Conservateur",N,N,12
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 1","Uranium City",N,N,"",0,102,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 1-1","Camsell Portage",Y,N,"",0,0,"Belanger","","Buckley","Liberal","Libéral",N,Y,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 1-1","Camsell Portage",Y,N,"",0,0,"Lemaigre","","Jim","Conservative","Conservateur",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 1-1","Camsell Portage",Y,N,"",0,0,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 2","Stony Rapids",N,N,"",0,109,"Belanger","","Buckley","Liberal","Libéral",N,Y,12
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 2","Stony Rapids",N,N,"",0,109,"Lemaigre","","Jim","Conservative","Conservateur",N,N,16
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 2","Stony Rapids",N,N,"",0,109,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 3","Chicken 224",N,N,"4",0,332,"Belanger","","Buckley","Liberal","Libéral",N,Y,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 3","Chicken 224",N,N,"4",0,332,"Lemaigre","","Jim","Conservative","Conservateur",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 3","Chicken 224",N,N,"4",0,332,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 4","Chicken 224",N,N,"",4,419,"Belanger","","Buckley","Liberal","Libéral",N,Y,19
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 4","Chicken 224",N,N,"",4,419,"Lemaigre","","Jim","Conservative","Conservateur",N,N,34
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 4","Chicken 224",N,N,"",4,419,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 5","Fond-du-Lac",N,N,"",0,475,"Belanger","","Buckley","Liberal","Libéral",N,Y,34
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 5","Fond-du-Lac",N,N,"",0,475,"Lemaigre","","Jim","Conservative","Conservateur",N,N,15
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 5","Fond-du-Lac",N,N,"",0,475,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 6","Wollaston Lake",N,N,"",0,605,"Belanger","","Buckley","Liberal","Libéral",N,Y,28
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 6","Wollaston Lake",N,N,"",0,605,"Lemaigre","","Jim","Conservative","Conservateur",N,N,4
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 6","Wollaston Lake",N,N,"",0,605,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 7","Turnor Lake",N,N,"",0,230,"Belanger","","Buckley","Liberal","Libéral",N,Y,68
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 7","Turnor Lake",N,N,"",0,230,"Lemaigre","","Jim","Conservative","Conservateur",N,N,6
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 7","Turnor Lake",N,N,"",0,230,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 7-1","Turnor Lake 193B",N,N,"7",0,133,"Belanger","","Buckley","Liberal","Libéral",N,Y,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 7-1","Turnor Lake 193B",N,N,"7",0,133,"Lemaigre","","Jim","Conservative","Conservateur",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 7-1","Turnor Lake 193B",N,N,"7",0,133,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 8","Clearwater River Dene 222",N,N,"",0,534,"Belanger","","Buckley","Liberal","Libéral",N,Y,45
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 8","Clearwater River Dene 222",N,N,"",0,534,"Lemaigre","","Jim","Conservative","Conservateur",N,N,40
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 8","Clearwater River Dene 222",N,N,"",0,534,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 9","Kinoosao-Thomas Clark 204",N,N,"23",0,8,"Belanger","","Buckley","Liberal","Libéral",N,Y,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 9","Kinoosao-Thomas Clark 204",N,N,"23",0,8,"Lemaigre","","Jim","Conservative","Conservateur",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 9","Kinoosao-Thomas Clark 204",N,N,"23",0,8,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10A","La Loche",N,N,"",1,180,"Belanger","","Buckley","Liberal","Libéral",N,Y,67
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10A","La Loche",N,N,"",1,180,"Lemaigre","","Jim","Conservative","Conservateur",N,N,27
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10A","La Loche",N,N,"",1,180,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10B","La Loche",N,N,"11B",0,141,"Belanger","","Buckley","Liberal","Libéral",N,Y,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10B","La Loche",N,N,"11B",0,141,"Lemaigre","","Jim","Conservative","Conservateur",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10B","La Loche",N,N,"11B",0,141,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10C","La Loche",N,N,"12C",0,222,"Belanger","","Buckley","Liberal","Libéral",N,Y,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10C","La Loche",N,N,"12C",0,222,"Lemaigre","","Jim","Conservative","Conservateur",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 10C","La Loche",N,N,"12C",0,222,"Racine","","Doug","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 11A","La Loche",N,N,"10A",0,230,"Belanger","","Buckley","Liberal","Libéral",N,Y,0
47003,"Desnethé--Missinippi--Churchill River","Desnethé--Missinippi--Rivière Churchill"," 11A","La Loche",N,N,"10A",0,230,"Lemaigre","","Jim","Conservative","Conservateur",N,N,0
