Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 1","Wilson Landing",N,N,"",0,293,"Albas","","Dan","Conservative","Conservateur",Y,Y,134
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 1","Wilson Landing",N,N,"",0,293,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 1","Wilson Landing",N,N,"",0,293,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,1
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 1","Wilson Landing",N,N,"",0,293,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 1","Wilson Landing",N,N,"",0,293,"Sicotte","","Juliette","Liberal","Libéral",N,N,68
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 1","Wilson Landing",N,N,"",0,293,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 2","Westside",N,N,"",0,316,"Albas","","Dan","Conservative","Conservateur",Y,Y,113
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 2","Westside",N,N,"",0,316,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 2","Westside",N,N,"",0,316,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 2","Westside",N,N,"",0,316,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 2","Westside",N,N,"",0,316,"Sicotte","","Juliette","Liberal","Libéral",N,N,76
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 2","Westside",N,N,"",0,316,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 3","West Kelowna",N,N,"2",0,166,"Albas","","Dan","Conservative","Conservateur",Y,Y,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 3","West Kelowna",N,N,"2",0,166,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 3","West Kelowna",N,N,"2",0,166,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 3","West Kelowna",N,N,"2",0,166,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 3","West Kelowna",N,N,"2",0,166,"Sicotte","","Juliette","Liberal","Libéral",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 3","West Kelowna",N,N,"2",0,166,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 4","West Kelowna",N,N,"",0,384,"Albas","","Dan","Conservative","Conservateur",Y,Y,60
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 4","West Kelowna",N,N,"",0,384,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 4","West Kelowna",N,N,"",0,384,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 4","West Kelowna",N,N,"",0,384,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 4","West Kelowna",N,N,"",0,384,"Sicotte","","Juliette","Liberal","Libéral",N,N,64
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 4","West Kelowna",N,N,"",0,384,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 5","West Kelowna",N,N,"",0,428,"Albas","","Dan","Conservative","Conservateur",Y,Y,83
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 5","West Kelowna",N,N,"",0,428,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 5","West Kelowna",N,N,"",0,428,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,5
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 5","West Kelowna",N,N,"",0,428,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,2
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 5","West Kelowna",N,N,"",0,428,"Sicotte","","Juliette","Liberal","Libéral",N,N,55
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 5","West Kelowna",N,N,"",0,428,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,2
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 6","Westside",N,N,"",1,568,"Albas","","Dan","Conservative","Conservateur",Y,Y,103
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 6","Westside",N,N,"",1,568,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 6","Westside",N,N,"",1,568,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 6","Westside",N,N,"",1,568,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 6","Westside",N,N,"",1,568,"Sicotte","","Juliette","Liberal","Libéral",N,N,63
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 6","Westside",N,N,"",1,568,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7A","West Kelowna",N,N,"",0,457,"Albas","","Dan","Conservative","Conservateur",Y,Y,88
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7A","West Kelowna",N,N,"",0,457,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7A","West Kelowna",N,N,"",0,457,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,1
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7A","West Kelowna",N,N,"",0,457,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7A","West Kelowna",N,N,"",0,457,"Sicotte","","Juliette","Liberal","Libéral",N,N,46
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7A","West Kelowna",N,N,"",0,457,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7B","West Kelowna",N,N,"",0,449,"Albas","","Dan","Conservative","Conservateur",Y,Y,90
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7B","West Kelowna",N,N,"",0,449,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7B","West Kelowna",N,N,"",0,449,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,1
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7B","West Kelowna",N,N,"",0,449,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7B","West Kelowna",N,N,"",0,449,"Sicotte","","Juliette","Liberal","Libéral",N,N,59
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 7B","West Kelowna",N,N,"",0,449,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 8","West Kelowna",N,N,"",1,377,"Albas","","Dan","Conservative","Conservateur",Y,Y,77
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 8","West Kelowna",N,N,"",1,377,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 8","West Kelowna",N,N,"",1,377,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,1
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 8","West Kelowna",N,N,"",1,377,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 8","West Kelowna",N,N,"",1,377,"Sicotte","","Juliette","Liberal","Libéral",N,N,64
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 8","West Kelowna",N,N,"",1,377,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 9","West Kelowna",N,N,"1",0,261,"Albas","","Dan","Conservative","Conservateur",Y,Y,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 9","West Kelowna",N,N,"1",0,261,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 9","West Kelowna",N,N,"1",0,261,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 9","West Kelowna",N,N,"1",0,261,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 9","West Kelowna",N,N,"1",0,261,"Sicotte","","Juliette","Liberal","Libéral",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 9","West Kelowna",N,N,"1",0,261,"Suddard","","Gary","Canadian Future Party","Parti Avenir Canadien",N,N,0
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 10","West Kelowna",N,N,"",0,624,"Albas","","Dan","Conservative","Conservateur",Y,Y,107
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 10","West Kelowna",N,N,"",0,624,"Badohal","","Harpreet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 10","West Kelowna",N,N,"",0,624,"Lecouffe","","Louise","Green Party","Parti Vert",N,N,1
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 10","West Kelowna",N,N,"",0,624,"Robinson","","Debbie","People's Party - PPC","Parti populaire - PPC",N,N,3
59023,"Okanagan Lake West--South Kelowna","Okanagan Lake-Ouest--Kelowna-Sud"," 10","West Kelowna",N,N,"",0,624,"Sicotte","","Juliette","Liberal","Libéral",N,N,68
