Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
12006,"Halifax","Halifax"," 1","Halifax",Y,N,"",0,0,"Aliasut","","Maricar","People's Party - PPC","Parti populaire - PPC",N,N,0
12006,"Halifax","Halifax"," 1","Halifax",Y,N,"",0,0,"Boudreau","","Mark","Conservative","Conservateur",N,N,0
12006,"Halifax","Halifax"," 1","Halifax",Y,N,"",0,0,"Hamel-Gregory","","Amethyste","Green Party","Parti Vert",N,N,0
12006,"Halifax","Halifax"," 1","Halifax",Y,N,"",0,0,"Miedema","","Shannon","Liberal","Libéral",N,Y,0
12006,"Halifax","Halifax"," 1","Halifax",Y,N,"",0,0,"Roberts","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
12006,"Halifax","Halifax"," 2","Williamswood",N,N,"",1,361,"Aliasut","","Maricar","People's Party - PPC","Parti populaire - PPC",N,N,1
12006,"Halifax","Halifax"," 2","Williamswood",N,N,"",1,361,"Boudreau","","Mark","Conservative","Conservateur",N,N,49
12006,"Halifax","Halifax"," 2","Williamswood",N,N,"",1,361,"Hamel-Gregory","","Amethyste","Green Party","Parti Vert",N,N,0
12006,"Halifax","Halifax"," 2","Williamswood",N,N,"",1,361,"Miedema","","Shannon","Liberal","Libéral",N,Y,48
12006,"Halifax","Halifax"," 2","Williamswood",N,N,"",1,361,"Roberts","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
12006,"Halifax","Halifax"," 3","Sambro Head",N,N,"",0,432,"Aliasut","","Maricar","People's Party - PPC","Parti populaire - PPC",N,N,1
12006,"Halifax","Halifax"," 3","Sambro Head",N,N,"",0,432,"Boudreau","","Mark","Conservative","Conservateur",N,N,92
12006,"Halifax","Halifax"," 3","Sambro Head",N,N,"",0,432,"Hamel-Gregory","","Amethyste","Green Party","Parti Vert",N,N,3
12006,"Halifax","Halifax"," 3","Sambro Head",N,N,"",0,432,"Miedema","","Shannon","Liberal","Libéral",N,Y,74
12006,"Halifax","Halifax"," 3","Sambro Head",N,N,"",0,432,"Roberts","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
12006,"Halifax","Halifax"," 4","East Pennant",N,N,"",0,304,"Aliasut","","Maricar","People's Party - PPC","Parti populaire - PPC",N,N,2
12006,"Halifax","Halifax"," 4","East Pennant",N,N,"",0,304,"Boudreau","","Mark","Conservative","Conservateur",N,N,64
12006,"Halifax","Halifax"," 4","East Pennant",N,N,"",0,304,"Hamel-Gregory","","Amethyste","Green Party","Parti Vert",N,N,1
12006,"Halifax","Halifax"," 4","East Pennant",N,N,"",0,304,"Miedema","","Shannon","Liberal","Libéral",N,Y,60
12006,"Halifax","Halifax"," 4","East Pennant",N,N,"",0,304,"Roberts","","Lisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
