Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",2,412,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",2,412,"Dancho","","Raquel","Conservative","Conservateur",N,Y,110
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",2,412,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,1
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",2,412,"Naaykens","","Thomas","Liberal","Libéral",N,N,55
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","West St. Paul",N,N,"",6,520,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","West St. Paul",N,N,"",6,520,"Dancho","","Raquel","Conservative","Conservateur",N,Y,149
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","West St. Paul",N,N,"",6,520,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,2
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","West St. Paul",N,N,"",6,520,"Naaykens","","Thomas","Liberal","Libéral",N,N,65
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 3","West St. Paul",N,N,"",0,379,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 3","West St. Paul",N,N,"",0,379,"Dancho","","Raquel","Conservative","Conservateur",N,Y,95
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 3","West St. Paul",N,N,"",0,379,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,0
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 3","West St. Paul",N,N,"",0,379,"Naaykens","","Thomas","Liberal","Libéral",N,N,69
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 4","West St. Paul",N,N,"",0,443,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 4","West St. Paul",N,N,"",0,443,"Dancho","","Raquel","Conservative","Conservateur",N,Y,104
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 4","West St. Paul",N,N,"",0,443,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,0
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 4","West St. Paul",N,N,"",0,443,"Naaykens","","Thomas","Liberal","Libéral",N,N,54
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 5","Blackdale",N,N,"",1,423,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 5","Blackdale",N,N,"",1,423,"Dancho","","Raquel","Conservative","Conservateur",N,Y,101
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 5","Blackdale",N,N,"",1,423,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,3
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 5","Blackdale",N,N,"",1,423,"Naaykens","","Thomas","Liberal","Libéral",N,N,58
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 6","West St. Paul",N,N,"",0,575,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 6","West St. Paul",N,N,"",0,575,"Dancho","","Raquel","Conservative","Conservateur",N,Y,110
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 6","West St. Paul",N,N,"",0,575,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,3
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 6","West St. Paul",N,N,"",0,575,"Naaykens","","Thomas","Liberal","Libéral",N,N,70
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 7","Middlechurch",N,N,"",0,586,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 7","Middlechurch",N,N,"",0,586,"Dancho","","Raquel","Conservative","Conservateur",N,Y,146
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 7","Middlechurch",N,N,"",0,586,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,2
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 7","Middlechurch",N,N,"",0,586,"Naaykens","","Thomas","Liberal","Libéral",N,N,57
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 8","West St. Paul",N,N,"",0,656,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 8","West St. Paul",N,N,"",0,656,"Dancho","","Raquel","Conservative","Conservateur",N,Y,163
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 8","West St. Paul",N,N,"",0,656,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,2
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 8","West St. Paul",N,N,"",0,656,"Naaykens","","Thomas","Liberal","Libéral",N,N,105
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 9","Riverdale",N,N,"",0,465,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 9","Riverdale",N,N,"",0,465,"Dancho","","Raquel","Conservative","Conservateur",N,Y,101
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 9","Riverdale",N,N,"",0,465,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,1
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 9","Riverdale",N,N,"",0,465,"Naaykens","","Thomas","Liberal","Libéral",N,N,78
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 10","Middlechurch",N,N,"",0,412,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 10","Middlechurch",N,N,"",0,412,"Dancho","","Raquel","Conservative","Conservateur",N,Y,82
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 10","Middlechurch",N,N,"",0,412,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,1
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 10","Middlechurch",N,N,"",0,412,"Naaykens","","Thomas","Liberal","Libéral",N,N,94
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 11","West St. Paul",N,N,"",0,322,"Clark","","Emily","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 11","West St. Paul",N,N,"",0,322,"Dancho","","Raquel","Conservative","Conservateur",N,Y,80
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 11","West St. Paul",N,N,"",0,322,"Holmes","","Erik","People's Party - PPC","Parti populaire - PPC",N,N,0
46004,"Kildonan--St. Paul","Kildonan--St. Paul"," 11","West St. Paul",N,N,"",0,322,"Naaykens","","Thomas","Liberal","Libéral",N,N,43
